Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
95,39.444,0.0137,4.5422,6.54014598540146,1.5959809501292492,-1.863279432843593,0.657266252953749,0.8155874425057185,0.4972101298034194,0.4785207567213183,0.5157701163283495,0.2993542288819689,0.3449467391609515,0.3256900616149993,0.497167000951029,0.018624717255757546,0.4785207567213183,0.5157701163283495,0.3233303432193066
1006,0.3582,0.364,5.4401,0.4774725274725275,-0.4458744184869873,-0.438898616350944,0.7356068829792511,-0.3210516115364083,0.4958514599342933,0.4777195534676144,0.5134981545657413,0.2678201261819675,0.4144652350914637,0.3512522603618532,0.495689722655883,0.01788984889106509,0.4777195534676144,0.5134981545657413,0.34451254054509484
1036,0.71148,0.0634,6.151,1.2492113564668772,-0.1478373036074114,-1.197910742118267,0.7889457270237478,0.0966359237077608,0.4952474144423544,0.4741854011623191,0.5118401945380429,0.3877466812230652,0.2778956581291265,0.3757755776809724,0.4937576700475721,0.01887154921604083,0.4741854011623191,0.5118401945380429,0.3471393056777214
573,2.0132,0.4445,10.8222,0.4083239595050618,0.3038869217251018,-0.3521282346937675,1.0343155556632582,-0.3889951359341012,0.4952314080580112,0.4711537692679727,0.5111851265511816,0.4074818452190281,0.2449355314348298,0.2862088894249415,0.4925234346257219,0.02015259863061015,0.4711537692679727,0.5111851265511816,0.31287542202626645
809,0.49639,0.2476,4.357,0.3065428109854604,-0.3041769761430177,-0.6062493596519196,0.6391875599357539,-0.5135088644526,0.4945889205794776,0.4702534260480151,0.5085125681669382,0.2812096348212512,0.2688407332606122,0.3844301980033707,0.49111830493147696,0.019364254921145282,0.4702534260480151,0.5085125681669382,0.31149352202841135
849,0.35735,0.1865,6.006,0.6916890080428955,-0.4469062135628141,-0.7293211638552936,0.7785853278629623,-0.1600891258454574,0.4847289600540548,0.4672037150471451,0.5068080552811903,0.290349222781962,0.3096646931671625,0.2988848081289973,0.4862469101274634,0.019845756993940155,0.4672037150471451,0.5068080552811903,0.2996329080260406
134,0.83716,0.3107,7.2748,0.4776311554554233,-0.0771915306848638,-0.5076587467450255,0.8618210581266268,-0.3209073523119661,0.4817560977856183,0.4663850434764171,0.5032532936272321,0.3088286355087093,0.3539453203777399,0.2842087526578216,0.4837981449630892,0.018518758997352672,0.4663850434764171,0.5032532936272321,0.3156609028480903
331,9.5884,0.2022,6.2851,1.1587537091988132,0.9817461432349174,-0.6942188487450177,0.7983121919826278,0.0639911373419805,0.4807819434289048,0.4659282087949536,0.5019215029654667,0.2749779675911164,0.300284452671453,0.2809510967063054,0.48287721839644165,0.018087894825088473,0.4659282087949536,0.5019215029654667,0.28540450565629155
837,0.027241,0.0472,5.2444,1.7139830508474576,-1.564776953788971,-1.3260580013659122,0.7196958087174565,0.2340065229781845,0.4766027786175879,0.4654490936968217,0.4968899828004788,0.4079118835760754,0.3178725126826526,0.4399514977217557,0.4796472850382962,0.015940016982940026,0.4654490936968217,0.4968899828004788,0.38857863132682785
826,0.49438,0.2512,8.4651,0.4315286624203822,-0.3059391068216036,-0.5999803649348415,0.9276320928869703,-0.3649903528627903,0.4743440519616099,0.4633917609952799,0.4941575000105818,0.2776544613470745,0.4265954187832754,0.3455303127404169,0.4772977709891572,0.015594101973492683,0.4633917609952799,0.4941575000105818,0.3499267309569222
