Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
136,0.5475400361800399,0.3957393228537315,0.649487492552199,0.3026690519285539,0.7912878391380491,0.0013519385778657067,0.9929038587035317,0.95302,0.3488,13.6926,0.39220183486238536,-0.020897985197458762,-0.4574235237394704,1.1364859213583254,-0.40649037887643213,False,False,True,False
847,0.5442444101125206,0.2630336922260944,0.47165921373699987,0.37259982022260557,0.5920513479422366,0.3104618991338458,0.9744497695269152,22.999,0.0929,7.6952,0.8826695371367063,1.3617089532383162,-1.0319842860063582,0.8862199117266436,-0.05420186160992501,False,False,True,False
162,0.5441673627031101,0.3571182427358793,0.5436263563738969,0.48867567249900973,0.7201298325458515,2.222664886301799e-06,0.968402729431906,0.18913,0.4006,5.0247,0.5274588117823265,-0.7232395774422224,-0.39728905504244255,0.7011101372897544,-0.2778114479052441,False,False,True,False
376,0.5427030816893773,0.3185530317087089,0.6648504604239195,0.526417230914295,0.741396341909517,8.524407583727848e-07,0.780850522758397,4.994,0.5407,5.5897,0.6852228592565194,0.6984485380153289,-0.2670436304243754,0.7473884998648123,-0.16416815726027764,False,False,True,False
201,0.5365503320786728,0.354353476718173,0.5663413278534779,0.546934517295438,0.5703700500105269,0.000860184022514197,0.9982455812114068,1.7029,0.5027,9.56,0.4875671374577283,0.23118914548266753,-0.2986911147719247,0.9804578922761001,-0.31196557397599733,False,False,True,False
43,0.532057766487279,0.3496971866135362,0.5193586890177626,0.4863037042893842,0.7059444498949609,2.1791838007473282e-26,0.948681989234287,0.0090845,0.0633,5.1091,1.7156398104265405,-2.041698970746327,-1.198596289982645,0.7083444031761306,0.23442611523547308,False,False,True,False
1046,0.522718218814408,0.3913760764640192,0.5286222740311831,0.17294547603087881,0.862857454074656,0.09178769910624694,0.9573781908290754,1.3713,0.3462,4.3628,0.7047949162333911,0.13713247600899317,-0.4606729364606249,0.6397653044634994,-0.15193723720064564,False,False,True,False
371,0.522051973718989,0.40758388181889954,0.4859621807412016,0.15034549853897997,0.895080501547612,0.10053060036936567,0.9783410873977861,13.855,0.2306,5.0215,0.9991326973113617,1.1416065301182505,-0.6371406970413198,0.7008334670285428,-0.00037682820750577727,False,False,True,False
389,0.5210757136314602,0.24288802514941513,0.5320727961327201,0.33681532406634423,0.6585448425371531,0.2370066033929656,0.8409390020281186,0.71344,0.1756,8.1909,0.5916856492027335,-0.146642544994468,-0.7554754884299162,0.9133316238067171,-0.22790896401290636,False,False,True,False
798,0.5194438430780829,0.3409988551682081,0.5893289839238073,0.1980877896767069,0.7522459485315707,0.1398077153208831,0.9177487779374464,0.19689,0.1259,4.1117,1.0738681493248607,-0.7057763410234144,-0.8999742698921374,0.6140214199226428,0.030950961497754424,False,False,True,False
121,0.5168960909231346,0.1536962199944271,0.5185888077535764,0.508525266509971,0.609714231910812,0.2712280532570189,0.676424095184295,0.057105,0.1161,5.7575,0.9371231696813092,-1.2433258641299516,-0.9351677802614262,0.7602339466362688,-0.028203324376412767,False,False,True,False
134,0.5157701163283495,0.32569006161499936,0.5897512950353359,0.3452307976480268,0.6972472816878528,0.053072808489995855,0.8935483987805358,0.83716,0.3107,7.2748,0.4776311554554233,-0.07719153068486387,-0.5076587467450255,0.8618210581266268,-0.32090735231196615,False,False,True,False
397,0.5134981545657413,0.35125226036185325,0.5729416840392905,0.3843331168562719,0.5960315959101713,0.024183490782217196,0.9900008852407559,0.41563,0.2016,11.0346,0.4885912698412699,-0.38129311278897504,-0.6955094722265123,1.0427565947753064,-0.3110542972758759,False,False,True,False
176,0.5118401945380429,0.3757755776809724,0.2865273785513131,0.23780862338592065,0.8486376254670295,0.1979385809918238,0.9882887642941272,0.75374,0.4969,4.2607,0.6419802777218756,-0.12277843667418462,-0.30373100325446717,0.6294809561832443,-0.1924783136883517,False,False,True,False
348,0.5111851265511816,0.2862088894249415,0.44085637347546264,0.29169987410593023,0.7124442343035404,0.21626057766674492,0.8946645732042301,0.60748,0.5968,4.9726,0.5080428954423593,-0.21646801572573054,-0.22417118553538762,0.6965835256348845,-0.29409961750459646,False,False,True,False
361,0.5085125681669382,0.38443019800337075,0.6360524476877615,0.2623466807514205,0.6502530396785878,2.2484950826100267e-06,0.9939084242218393,22.299,0.0595,7.9846,1.3949579831932775,1.3482853875226117,-1.2254830342714504,0.9022531644138869,0.14456112664752438,False,False,True,False
95,0.5068080552811903,0.2988848081289973,0.3902858036864028,0.3108017634561979,0.5683378288615124,0.26485233525460017,0.9997625451472384,39.444,0.0137,4.5422,6.54014598540146,1.5959809501292492,-1.8632794328435933,0.657266252953749,0.8155874425057185,False,False,True,False
399,0.5032532936272321,0.2842087526578216,0.6009830979021606,0.5784986342171732,0.6620765504230454,1.6268935873108372e-19,0.6747081855937818,0.30792,0.3923,6.7026,0.35457557991333166,-0.5115621019134654,-0.40638169187046413,0.8262433021960159,-0.4502911781374895,False,False,True,False
418,0.5019215029654667,0.28095109670630547,0.3835185612775415,0.324121363972332,0.5447659761030379,0.28496510715919315,0.9722365063152285,1.06,0.4038,18.9621,0.24665676077265972,0.02530586526477026,-0.3938336853923795,1.2778864325752741,-0.6079069761839218,False,False,True,False
560,0.49688998280047886,0.4399514977217557,0.3958442393914683,0.18294569523551682,0.9150836570024083,2.7147867645926524e-05,0.9905491745053551,1.4393,0.3499,13.1306,0.3046584738496713,0.15815132539270274,-0.45605605751709355,1.1182845715377316,-0.516186737792353,False,False,False,False
220,0.4941575000105818,0.34553031274041696,0.48968965505091294,0.4774985394187016,0.5278390391912199,6.230412940305864e-13,0.9757602663914516,5.7073,0.2617,4.5729,1.1646923958731372,0.756430701516937,-0.582196277360119,0.6601917043496205,0.06621124002768193,False,False,False,False
366,0.49252558286398235,0.4638311631456176,0.683251226674066,0.0005079244695974884,0.7788787271496991,1.706034540589945e-15,0.9999900360265476,0.14536,0.0834,4.2372,1.4040767386091126,-0.8375550857000221,-1.0788339493622612,0.6270789636107219,0.14739084443462439,False,False,False,False
401,0.488786939967816,0.39191848082881864,0.30689576022549214,0.19499913504029756,0.8379287060111545,0.1247974889570026,0.9793136096051333,0.16885,0.1252,5.7299,1.4129392971246006,-0.7724989350285697,-0.902395671125589,0.7581470425909222,0.15012350403531224,False,False,False,False
360,0.4887765455036144,0.2816272563073373,0.5853852806681014,0.5326484328222567,0.6061789373766207,2.701550870083441e-12,0.7196700766483916,0.61363,0.1704,8.0186,0.5868544600938967,-0.21209341614518043,-0.7685304095693187,0.9040985496620632,-0.23146959043068127,False,False,False,False
1006,0.4864122966592073,0.1712510395628101,0.3999730928734383,0.3893883049212151,0.5300945731576269,0.34565519584941423,0.7669503164943418,0.3582,0.364,5.4401,0.4774725274725275,-0.4458744184869873,-0.438898616350944,0.7356068829792511,-0.3210516115364083,False,False,False,False
186,0.4859888650289731,0.21141947887193027,0.45677967873834385,0.33303771298460844,0.4991137403653894,0.30584946316295203,0.835163729893572,0.78862,0.4276,5.4133,0.518709073900842,-0.1031322130864112,-0.3689623034632596,0.7334620959501552,-0.2850761547235991,False,False,False,False
335,0.483616713760121,0.3918366532360585,0.5321671873179693,0.2058897222750841,0.6871400451605901,4.170985090435503e-06,0.9928824430618712,0.67177,0.409,6.0491,0.41955990220048905,-0.17277939484590937,-0.38827669199265824,0.7816907640559065,-0.3772060244946551,False,False,False,False
90,0.48343499291296793,0.23294098612497324,0.4276477196135826,0.3035906453451711,0.7105597149276318,0.2327688669444066,0.7426080177340478,0.60093,0.7372,6.4752,0.31511123168746613,-0.22117611432719253,-0.13241467345296382,0.8112531870474915,-0.5015361167468007,False,False,False,False
618,0.47737007220882977,0.4893979151213464,0.39172531024285406,0.020142142913200854,0.9713829431042533,0.003599964785106537,0.9999999999987339,0.36399,0.4685,5.7267,0.2358591248665955,-0.43891054768192195,-0.3292904047762029,0.7579044326755492,-0.6273473172026676,False,False,False,False
429,0.4764056891032613,0.27317271245265545,0.535463753721975,0.4457356645034734,0.5759438651700615,0.04097628983480555,0.7839088722859909,7.6247,0.1012,4.7905,1.3804347826086956,0.8822227606866677,-0.9948194874962197,0.6803808445019071,0.14001589361040157,False,False,False,False
320,0.4648891457637263,0.31864557035655583,0.3969067676315877,0.2765302265371886,0.47722927272138965,0.1769392781465383,0.9968401837819272,1.4258,0.3351,4.466,0.6323485526708446,0.1540586103769709,-0.4748255721647285,0.6499187187354192,-0.1990434711244769,False,False,False,False
868,0.464572803543537,0.26403267662169105,0.34752352561969424,0.3237288323829518,0.4653270067719709,0.26737043822232837,0.9189142147207396,2.0156,0.4302,16.9531,0.2715016271501627,0.3044043496837311,-0.36632959394855624,1.22924912376593,-0.5662275632750631,False,False,False,False
204,0.46031702645741374,0.2270814054244592,0.4657469162521111,0.43348405238416227,0.49927311330711455,0.13228926369812327,0.7707917866455574,1.2309,0.4783,4.6544,0.6763537528747648,0.09022277168657512,-0.32029961912803584,0.667863703902984,-0.16982609586724493,False,False,False,False
373,0.45998229029498355,0.3705814707532696,0.3856635027806404,0.27570604932113757,0.6777024010937397,1.1480201706321269e-06,0.9608383502592294,0.56526,0.0884,4.5913,1.1934389140271493,-0.24775174582222526,-1.0535477349869269,0.6619356709162919,0.07680019462063838,False,False,False,False
1041,0.45740224107318295,0.44659948033961067,0.5473938758937704,0.0018878275110594724,0.7377295081947096,1.9115266484661077e-13,0.9999999937661839,0.74391,0.2767,9.821,0.5218648355619805,-0.1284796032547463,-0.557990840859048,0.9921557110426167,-0.28244196590733167,False,False,False,False
612,0.4570531414368427,0.3552258996655837,0.4119462492320555,0.2807808101606197,0.6685931716289246,9.752561998762462e-09,0.9239454664100523,1.2335,0.1456,5.7405,0.7403846153846154,0.09113915382575485,-0.8368386250229816,0.7589497212801806,-0.13054261412629847,False,False,False,False
126,0.45696755087310353,0.44443833493487556,0.3711610247097904,0.07973104237095514,0.8498375401343086,0.0003109321147339519,0.9837972150357296,71.17,0.003,23.2474,5.2666666666666675,1.8522969658269255,-2.5228787452803374,1.3663743882455943,0.7215358322347603,False,False,False,False
614,0.4549524607478398,0.21434049657312002,0.3932561952772977,0.37414778197293613,0.43463333447174046,0.2537288868739457,0.8189961051432791,0.90911,0.1127,4.7024,1.150842945874002,-0.04138356506986568,-0.9480760839538935,0.6723195687285374,0.0610160600379736,False,False,False,False
359,0.45169623315675606,0.2601272367389813,0.5329599470192521,0.3429668327255781,0.6062440976665885,0.056282532281175565,0.720027756091186,0.31642,0.6874,5.7066,0.504218795461158,-0.49973607379911705,-0.1627904721987935,0.7563774320581695,-0.2973809694233083,False,False,False,False
150,0.4513007490669131,0.35108970256818184,0.43458272579495677,0.35119830569316135,0.45116123761864524,0.0219713041005637,0.9975901721272382,3.4862,0.2133,6.7741,1.0089076418190344,0.5423522985527542,-0.6710091445505713,0.8308516034582474,0.0038514115449228854,False,False,False,False
148,0.45046079061584743,0.32046584398116346,0.46324222722530856,0.387113384243853,0.4992611949155281,0.0017692571614716696,0.900917889533076,0.40471,0.7749,8.07,0.2639050200025809,-0.3928560644713847,-0.11075433910702034,0.9068735347220704,-0.5785523485496191,False,False,False,False
254,0.4502406276073826,0.14121483547206887,0.49299851090360364,0.3522576401334668,0.5099479459586969,0.26805146186937073,0.6279475791717747,0.13446,0.4339,5.4284,2.726204194514865,-0.8714068930812952,-0.3626103498707881,0.7346718418234166,0.4355583816636737,False,False,False,False
1036,0.4486909952028083,0.36810567019353546,0.36250990682694184,0.2780957792708677,0.6348083106255036,0.00010870606971655551,0.9679322732210119,0.71148,0.0634,6.151,1.2492113564668772,-0.14783730360741143,-1.1979107421182673,0.7889457270237478,0.09663592370776089,False,False,False,False
125,0.4478047154466628,0.33025116753314915,0.46951365344152035,0.33648986681981485,0.5072469962731749,0.004949441830154024,0.9208236188686498,0.4887,0.5321,4.8191,0.529599699304642,-0.31095766097182814,-0.27400674107527756,0.6829659383364004,-0.2760522701513848,False,False,False,False
545,0.44761778948909436,0.3250607205930773,0.32108147579437263,0.3108241030489254,0.44633282278107034,0.15985281161456094,0.9999977342065424,2.0232,0.3687,6.6072,0.3024138866286954,0.3060388163363484,-0.43332686239388346,0.8200174531049362,-0.5193982702219371,False,False,False,False
383,0.44753260162715947,0.3984736887586567,0.5401228346818904,0.07218580379228046,0.7159290845275456,4.22455196428795e-17,0.909425285134081,1.664,0.6239,5.1294,0.5733290591440936,0.2211533219547051,-0.20488501436963671,0.7100665674648898,-0.2415960454813937,False,False,False,False
809,0.4467889802109813,0.24456734706854374,0.5337080835687954,0.3946583721394902,0.6065858632980629,0.04575837801419292,0.6532342040343655,0.49639,0.2476,4.357,0.30654281098546043,-0.30417697614301775,-0.6062493596519196,0.6391875599357539,-0.5135088644526,False,False,False,False
131,0.446718088365445,0.23805297960856012,0.38258102109762615,0.29571490472686984,0.39928356546206734,0.2924896528964609,0.863521297644201,0.56403,0.3349,4.6999,0.7357420125410571,-0.2486977958607041,-0.47508485246013316,0.6720886175292894,-0.13327444404747898,False,False,False,False
164,0.444404089748368,0.21064126587674095,0.39392220937523986,0.32264717912608765,0.4442758032385024,0.26109682636756326,0.8000784306344465,0.91884,0.0414,7.9599,1.3623188405797102,-0.03676010685843677,-1.3829996588791011,0.9009076117425697,0.13427876286244336,False,False,False,False
362,0.44353052508966,0.30311491317562256,0.410572224152109,0.3889861924538328,0.5956102104395031,1.4458681602702502e-08,0.822483983944173,0.014478,0.0764,4.7392,1.536649214659686,-1.8392914277075705,-1.11690664142431,0.6757050368411145,0.18657473833590577,False,False,False,False
556,0.44265037394180917,0.25562066930189675,0.32240894301331335,0.3013236239524195,0.41660095077504616,0.2824065992921365,0.89051175267613,0.07633,0.0593,4.2719,1.4873524451939293,-1.1173047376184029,-1.2269453066357374,0.6306210778321802,0.17241389176755717,False,False,False,False
179,0.4423823841034512,0.18287670432815298,0.5218228992020697,0.5016779329829674,0.527724654259531,0.11638066727812793,0.5443057667945601,5.2069,0.5274,5.0266,0.6281759575274933,0.7165792370063578,-0.2778598745425845,0.7012743269021318,-0.20191868957545556,False,False,False,False
351,0.4410616330727165,0.3988214433891725,0.5450030832179528,0.09776529099305324,0.5793301670040645,1.2503588360635861e-08,0.9832096116449235,0.58011,0.19,5.0256,0.6410526315789474,-0.23648964805181902,-0.721246399047171,0.7011879190544296,-0.19310631265597236,False,False,False,False
315,0.44074196547578504,0.1605040874215478,0.5290389072141096,0.292061908958141,0.5423847522699671,0.24409834760029966,0.5961259113364081,0.010228,0.0283,14.5076,1.0706713780918728,-1.9902092806457021,-1.5482135644757098,1.161595572812202,0.0296561929780148,False,False,False,False
108,0.44060898671388554,0.435180475327471,0.5419671699136338,8.967342824677426e-06,0.6648430391779209,4.3111586285496846e-07,0.9962253260191853,0.19796,0.2265,5.9152,0.4856512141280353,-0.7034225548608813,-0.6449317936511493,0.7719694332290316,-0.31367552119062564,False,False,False,False
643,0.43878698036520064,0.3355765354012796,0.3902273062193499,0.2544789968151798,0.42643673894970247,0.12327463837654569,0.9995172214652255,0.75217,0.2658,12.5577,0.30398796087283675,-0.12368399223012935,-0.5754450233932868,1.0989101036705038,-0.517143615832127,False,False,False,False
1093,0.4374383136317528,0.3109560773111464,0.3137832655836218,0.24350862952301036,0.5091807595632728,0.17402460109188214,0.9466943123969765,9.1064,0.6128,4.3295,0.8908289817232377,0.9593467228420827,-0.21268124337545247,0.6364377439793963,-0.05020566231858624,False,False,False,False
626,0.43714586185367865,0.403488093438464,0.1853954288093849,0.15071641924433407,0.73379864109843,0.11710337591643308,0.9987154441998114,1.1276,0.324,10.7485,0.34012345679012346,0.0521550671995647,-0.48945498979338786,1.0313478607933446,-0.4683634156908459,False,False,False,False
540,0.43710228131240336,0.20612575911869008,0.37234906737499657,0.3008280026213425,0.551498033667256,0.2251254379096525,0.7357108649887695,0.562,0.5617,8.0549,0.14918995905287522,-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,False,False,False,False
1010,0.4349468029784349,0.3716304210503378,0.492933297707226,0.18362975156032238,0.5261237942526878,2.8181235243750772e-05,0.9720189901366946,58.718,0.2163,4.1131,1.2963476652797041,1.7687712546097138,-0.6649434805609086,0.6141692684491813,0.11272148985552959,False,False,False,False
375,0.43272291123534323,0.39093354386132195,0.3931201122915489,0.15935925699376313,0.6122597248274907,0.002504701377263101,0.9963707606866501,0.0020687,0.0654,4.2469,3.3394495412844036,-2.6843024855504236,-1.1844222516757328,0.6280720349583051,0.5236748857084323,False,False,False,False
622,0.43267856744901556,0.36102793314035586,0.32537888159821854,0.25231686971361145,0.6166894551643439,0.016481705868357732,0.9525259249005462,0.33105,0.237,4.4419,0.8616033755274262,-0.4801064077826637,-0.6252516539898961,0.6475687770992071,-0.06469260825921243,False,False,False,False
344,0.4324626091683686,0.2897738742267716,0.3720403800165572,0.3060208043631964,0.48056603721008584,0.11178136294872291,0.8919044613032807,0.95845,0.3411,13.8473,0.29082380533567864,-0.01843053827938486,-0.46711828059260274,1.1413651012407369,-0.5363700472532186,False,False,False,False
291,0.4313069527302057,0.21909138241137327,0.4647863261925626,0.2662371838274436,0.5694726773394351,0.15920350233603994,0.696835073955547,4.4535,0.1526,4.4068,1.3132372214941022,0.6487014566517258,-0.8164454663811384,0.6441233407601185,0.11834318357634642,False,False,False,False
995,0.43065849232303205,0.3312667527786478,0.37779934838679663,0.22558819405998784,0.38344662700693793,0.16770648685745082,0.9987518053039872,3.1289,0.4918,4.5268,0.8275721838145587,0.49539168326693855,-0.3082114755973016,0.6557913072155698,-0.08219411517747836,False,False,False,False
516,0.4304723492889785,0.2015512069196865,0.555202325324945,0.3135441976176213,0.5749525968340898,0.12984040057297633,0.5788222260952599,0.10596,0.1244,5.6334,0.8151125401929261,-0.9748580503748066,-0.9051796196452001,0.7507705894432671,-0.08878242535748268,False,False,False,False
292,0.42914403741347157,0.32900558104713273,0.44254885029393876,0.20773967517581923,0.6508269167735533,0.01331447952699954,0.8312902652970469,31.636,0.0576,37.2569,0.16319444444444445,1.5001815668690701,-1.239577516576788,1.571206716129117,-0.7872946298235134,False,False,False,False
333,0.4288076971673099,0.44158826387753475,0.4212480821994388,6.230233346017665e-10,0.7236859936781236,1.5016014193625384e-11,0.9991044093209474,0.33244,0.3384,7.549,0.3862293144208038,-0.4782867263616734,-0.4705696456330141,0.8778894253714841,-0.4131547667864416,False,False,False,False
1025,0.42803113133239207,0.3311498550182961,0.41880672999300245,0.3392229253335734,0.45739148475137453,6.381395068580657e-05,0.9246707026333243,2.6886,0.7886,23.298,0.16624397666751203,0.42952619429668687,-0.10314322726279564,1.3673186409296911,-0.7792540810471201,False,False,False,False
1076,0.4273811048818281,0.4096676871643502,0.19271628921686607,0.13957358919323634,0.7801142002338446,0.06807543476278569,0.956426011002408,4.1049,0.4349,6.0223,0.8631869395263279,0.6133025816802632,-0.361610592334664,0.7797623860321656,-0.06389513938000847,False,False,False,False
50,0.42692890459133004,0.4313393930113008,0.4900227695946871,3.250654792841392e-17,0.6447672690880046,5.6487508855791084e-24,0.9998544842739584,0.45476,0.0818,5.3428,1.6784841075794623,-0.3422177421884616,-1.087246696328677,0.7277689173006153,0.22491723356543217,False,False,False,False
67,0.4265508281946688,0.3517474347716432,0.3059699692523766,0.24197706800044128,0.6528253686043544,0.02327955421120601,0.9087021809049655,6.4615,0.1658,7.0131,0.7515078407720145,0.8103333486611494,-0.7804154737857453,0.8459100315607756,-0.12406648389110393,False,False,False,False
6,0.4265154522211618,0.3764894451029823,0.3053936927884491,0.27011139064484596,0.5570727624857125,7.774496260226261e-12,0.9999994151790267,0.055744,0.2058,5.49,0.8182701652089407,-1.2538018710084495,-0.6865546295735858,0.7395723444500919,-0.08710328326278344,False,False,False,False
54,0.4264845285024922,0.273489978365292,0.42402262216419695,0.3763571807718234,0.6626029653915737,6.1207266124269e-09,0.6694398680641402,18.49,0.147,5.1405,1.0272108843537415,1.266936911159173,-0.8326826652518239,0.7110053634855482,0.01165961254499335,False,False,False,False
161,0.4238139020053275,0.42481952629853437,0.3891618998526432,0.04328290963132957,0.694347757606467,3.784227813979222e-05,0.992239100658058,2.1716e-05,0.0262,5.034,2.6335877862595423,-4.663220167016358,-1.5816987086802545,0.7019132112123438,0.4205477994175099,False,False,False,False
800,0.4234907444572021,0.26104694468410794,0.46898830157418697,0.44346610442170303,0.4807553545953597,0.0020515011229000793,0.7221924605718604,0.69837,0.5411,7.5524,0.15431528368138978,-0.15591442496441968,-0.26672246606741823,0.8780849835665415,-0.8115910584489796,False,False,False,False
445,0.4218025499323269,0.3631701890570487,0.3627704079346266,0.30727081483881324,0.4403620897761688,3.845301058222382e-32,0.9986094371120261,0.15787,0.042,4.7289,1.788095238095238,-0.8017003910323132,-1.3767507096020994,0.674760130275232,0.2523906466062679,False,False,False,False
140,0.4202485668543191,0.32436639055785266,0.4227106222461087,0.29554305021309574,0.4856992838901451,0.0017667735522213387,0.8955231043700244,0.0054752,0.0166,12.1572,3.86144578313253,-2.261600012138994,-1.779891911959945,1.0848335614026987,0.5867499414787624,False,False,False,False
890,0.4200060228251566,0.3941193867093677,0.5699788493004903,2.6451394324068875e-09,0.7020123830058393,1.3129902624174935e-22,0.8280388791743138,0.20816,0.1678,4.539,0.6895113230035756,-0.681602720782489,-0.7752080435073185,0.6569601827428492,-0.16145859754093195,False,False,False,False
718,0.41992649026472434,0.4231347216384142,0.1924277322876783,0.1755175848103726,0.7420327505374734,1.77034431483929e-20,0.9896543836880977,0.33511,0.2304,5.8919,0.4344618055555555,-0.47481261221241694,-0.6375175252488255,0.7702553671901553,-0.36204839727185584,False,False,False,False
1062,0.41971729573183464,0.3628291724664319,0.4900909184053377,0.14326922099261669,0.541257761137584,4.641671318245548e-11,0.9239685780772182,31.769,0.347,9.5904,0.37579250720461094,1.50200354465664,-0.4596705252091263,0.9818367212655508,-0.42505188339497235,False,False,False,False
851,0.4188116417031013,0.43375035517694466,0.1310757128616674,0.1106093676346772,0.8502150196127832,0.06799006381754766,0.934168044588831,0.87647,0.1978,27.4967,0.19464105156723963,-0.05726294443890436,-0.7037737127388394,1.4392805753652638,-0.7107655577526599,False,False,False,False
369,0.41879995071500564,0.29248641855592467,0.4762175102182707,0.311684121549102,0.5076462528230831,9.121461697285305e-13,0.7984518689836604,0.84854,0.4641,16.0846,0.26416720534367594,-0.0713276803117519,-0.33338843158097003,1.2064102651165838,-0.5781210982366337,False,False,False,False
154,0.41872778233343483,0.3462411872122254,0.5454769282871601,0.1318346996791088,0.5696760406830969,4.604778447944289e-05,0.8466051952333288,0.68128,0.8136,5.3141,0.5951327433628318,-0.16667436024177146,-0.08958906008531183,0.7254297226447448,-0.22538615480897414,False,False,False,False
573,0.418691098191635,0.17000074209086644,0.34895829470234524,0.33360278152353523,0.4343878337932713,0.27195010159757405,0.7045564793414492,2.0132,0.4445,10.8222,0.40832395950506184,0.3038869217251018,-0.3521282346937675,1.0343155556632582,-0.38899513593410123,False,False,False,False
1051,0.4172526459917682,0.24306329505916,0.5348584223545753,0.4076447380589851,0.5564010995572525,2.2074224405833634e-06,0.587356762565588,0.95116,0.3464,11.9881,0.31379907621247116,-0.021746421787752823,-0.460422116654691,1.0787503570019232,-0.5033483392590145,False,False,False,False
