number,prob_ann,anomaly_score,anomaly_score_norm,combined_score
33.0,0.9999999999508029,-11.309409097328414,0.0,0.49999999997540145
843.0,0.9999999983721151,-11.309409097328414,0.0,0.49999999918605753
709.0,0.999999996046111,-11.309409097328414,0.0,0.4999999980230555
923.0,0.9999999818862993,-11.309409097328414,0.0,0.4999999909431497
33.0,0.9999999582164929,-11.309409097328414,0.0,0.49999997910824645
33.0,0.9999998893009274,-11.309409097328414,0.0,0.4999999446504637
477.0,0.9999998437550979,-11.309409097328414,0.0,0.49999992187754894
33.0,0.9999998131950782,-11.309409097328414,0.0,0.4999999065975391
843.0,0.999999024717868,-11.309409097328414,0.0,0.499999512358934
843.0,0.9999987717961815,-11.309409097328414,0.0,0.49999938589809073
709.0,0.9999984101564056,-11.309409097328414,0.0,0.4999992050782028
709.0,0.9999975086436458,-11.309409097328414,0.0,0.4999987543218229
843.0,0.9999966956336412,-11.309409097328414,0.0,0.4999983478168206
1009.0,0.9999871728387983,-11.309409096042009,7.545473636128008e-06,0.49999735915621724
1107.0,0.9999935911525866,-11.309409097328414,0.0,0.4999967955762933
709.0,0.9999786007563116,-11.309409097328414,0.0,0.4999893003781558
1107.0,0.9999557728140537,-11.309409097328414,0.0,0.49997788640702684
542.0,0.9999510672589393,-11.309409097328414,0.0,0.49997553362946967
923.0,0.9999461754777881,-11.309409097328414,0.0,0.49997308773889404
1054.0,0.9999256354477687,-11.309409097328414,0.0,0.49996281772388435
1054.0,0.9999132690129012,-11.309409097328414,0.0,0.4999566345064506
1054.0,0.9999079176751704,-11.309409097328414,0.0,0.4999539588375852
923.0,0.999882219431133,-11.309409097328414,0.0,0.4999411097155665
477.0,0.9997734785217631,-11.309409097328414,0.0,0.49988673926088156
1107.0,0.9995260179969847,-11.309409097328414,0.0,0.49976300899849235
542.0,0.9995259534152404,-11.309409097328414,0.0,0.4997629767076202
1009.0,0.9994743189606196,-11.309409096042009,7.545473636128008e-06,0.49974093221712784
1054.0,0.9994761998620452,-11.309409097328414,0.0,0.4997380999310226
1103.0,0.9993813656431082,-11.309409097328414,0.0,0.4996906828215541
477.0,0.9993046805621632,-11.309409097328414,0.0,0.4996523402810816
1107.0,0.9988456032559856,-11.309409097328414,0.0,0.4994228016279928
1107.0,0.998751466822654,-11.309409097328414,0.0,0.499375733411327
883.0,0.998730797923686,-11.309409097328414,0.0,0.499365398961843
1054.0,0.9983888000194376,-11.309409097328414,0.0,0.4991944000097188
864.0,0.989853270617247,-11.30940765148834,0.008480642514768988,0.499166956566008
542.0,0.9981878009916743,-11.309409097328414,0.0,0.49909390049583713
923.0,0.997933736108044,-11.309409097328414,0.0,0.498966868054022
219.0,0.9978689611580829,-11.309409097328414,0.0,0.49893448057904144
967.0,0.997662029924789,-11.309409097328414,0.0,0.4988310149623945
732.0,0.9973418102942534,-11.309409097328414,0.0,0.4986709051471267
477.0,0.9968704441992923,-11.309409097328414,0.0,0.49843522209964614
809.0,0.7265171790808135,-11.309363033791366,0.2701878289663,0.49835250402355674
542.0,0.9966897191735254,-11.309409097328414,0.0,0.4983448595867627
1103.0,0.9962740002074555,-11.309409097328414,0.0,0.49813700010372775
1103.0,0.995784135839678,-11.309409097328414,0.0,0.497892067919839
864.0,0.9871859298606891,-11.30940765148834,0.008480642514768988,0.49783328618772904
1103.0,0.9953083286238771,-11.309409097328414,0.0,0.49765416431193854
1009.0,0.9950718619124869,-11.309409096042009,7.545473636128008e-06,0.4975397036930615
883.0,0.9943692041382416,-11.309409097328414,0.0,0.4971846020691208
883.0,0.9920253115444851,-11.309409097328414,0.0,0.49601265577224257
254.0,0.9920095156105281,-11.309409097328414,0.0,0.49600475780526404
477.0,0.9919004440537773,-11.309409097328414,0.0,0.49595022202688865
287.0,0.9908813017551001,-11.309409097328414,0.0,0.49544065087755007
812.0,0.9884152263844503,-11.309408773833836,0.0018974725680891424,0.49515634947626974
967.0,0.9902076188687144,-11.309409097328414,0.0,0.4951038094343572
864.0,0.9810718797452455,-11.30940765148834,0.008480642514768988,0.4947762611300072
746.0,0.9831592496477406,-11.309408374367209,0.0042405627318657935,0.4936999061898032
1103.0,0.9872490375611271,-11.309409097328414,0.0,0.49362451878056357
864.0,0.9768222378659451,-11.30940765148834,0.008480642514768988,0.49265144019035706
967.0,0.9830276886830415,-11.309409097328414,0.0,0.49151384434152073
864.0,0.9732134077384065,-11.30940765148834,0.008480642514768988,0.49084702512658773
732.0,0.9812242966057436,-11.309409097328414,0.0,0.4906121483028718
545.0,0.980838671908665,-11.309409097328412,1.4551915228366852e-11,0.49041933596160847
812.0,0.9789072595751106,-11.309408773833836,0.0018974725680891424,0.49040236607159987
287.0,0.9803291505356495,-11.309409097328414,0.0,0.49016457526782475
893.0,0.9798598092786313,-11.309409096751876,3.3817050280049443e-06,0.48993159549182963
732.0,0.9794021419423781,-11.309409097328414,0.0,0.48970107097118903
219.0,0.9791556230203236,-11.309409097328414,0.0,0.4895778115101618
219.0,0.9786048240442825,-11.309409097328414,0.0,0.48930241202214125
327.0,0.8787477425510268,-11.309392112789247,0.09962360811186954,0.4891856753314482
542.0,0.977027771788296,-11.309409097328414,0.0,0.488513885894148
812.0,0.9751046284414735,-11.309408773833836,0.0018974725680891424,0.4885010505047813
746.0,0.9695677107268151,-11.309408374367209,0.0042405627318657935,0.48690413672934046
287.0,0.9687890840258321,-11.309409097328414,0.0,0.48439454201291604
746.0,0.9637125145057266,-11.309408374367209,0.0042405627318657935,0.4839765386187962
883.0,0.965586105821036,-11.309409097328414,0.0,0.482793052910518
1009.0,0.9654248966698502,-11.309409096042009,7.545473636128008e-06,0.48271622107174317
812.0,0.9634930650001798,-11.309408773833836,0.0018974725680891424,0.4826952687841345
287.0,0.9653791824410016,-11.309409097328414,0.0,0.4826895912205008
812.0,0.9616479418943118,-11.309408773833836,0.0018974725680891424,0.48177270723120047
545.0,0.9610742602313472,-11.309409097328412,1.4551915228366852e-11,0.4805371301229496
1009.0,0.9603139177561445,-11.309409096042009,7.545473636128008e-06,0.4801607316148903
746.0,0.9532454456591393,-11.309408374367209,0.0042405627318657935,0.47874300419550253
219.0,0.9568368012297718,-11.309409097328414,0.0,0.4784184006148859
740.0,0.9555561807019803,-11.309409097328414,0.0,0.47777809035099017
893.0,0.9552922687501376,-11.309409096751876,3.3817050280049443e-06,0.4776478252275828
893.0,0.9549903549910788,-11.309409096751876,3.3817050280049443e-06,0.4774968683480534
746.0,0.9491628114338024,-11.309408374367209,0.0042405627318657935,0.4767016870828341
619.0,0.9527770844419802,-11.309409097328396,1.0186340659856796e-10,0.4763885422719218
809.0,0.6815592337522791,-11.309363033791366,0.2701878289663,0.47587353135928956
732.0,0.9509704030531057,-11.309409097328414,0.0,0.4754852015265528
545.0,0.9506329630300185,-11.309409097328412,1.4551915228366852e-11,0.47531648152228523
628.0,0.9490748757320773,-11.309409097261703,3.9130100049078465e-07,0.4745376335165389
1019.0,0.9435983173097275,-11.309408627449663,0.0027560957678360865,0.4731772065387818
338.0,0.946145480749035,-11.309409068395585,0.00016970686556305736,0.47315759380729905
70.0,0.9456432835681505,-11.309409097328414,0.0,0.47282164178407526
734.0,0.9401481333043212,-11.309409097328038,2.2118911147117615e-09,0.4700740677581062
628.0,0.9400758092051771,-11.309409097261703,3.9130100049078465e-07,0.4700381002530888
740.0,0.9381423694508141,-11.309409097328414,0.0,0.46907118472540704
883.0,0.9369536884261378,-11.309409097328414,0.0,0.4684768442130689
893.0,0.9340587148858048,-11.309409096751876,3.3817050280049443e-06,0.4670310482954164
732.0,0.9339910026330571,-11.309409097328414,0.0,0.46699550131652856
967.0,0.9339899190359646,-11.309409097328414,0.0,0.4669949595179823
884.0,0.9337370625149896,-11.30940909732345,2.911838237196207e-08,0.46686854581668596
657.0,0.9311205121227116,-11.309409097328414,0.0,0.4655602560613558
219.0,0.9297013266963622,-11.309409097328414,0.0,0.4648506633481811
70.0,0.9295852753525747,-11.309409097328414,0.0,0.46479263767628737
911.0,0.9178800147175611,-11.309407238259029,0.010904458351433277,0.4643922365344972
893.0,0.9252835853751656,-11.309409096751876,3.3817050280049443e-06,0.4626434835400968
25.0,0.9234137858070082,-11.309409097328414,0.0,0.4617068929035041
70.0,0.9207395274987106,-11.309409097328414,0.0,0.4603697637493553
545.0,0.92004374105343,-11.309409097328412,1.4551915228366852e-11,0.46002187053399096
740.0,0.919935712245258,-11.309409097328414,0.0,0.459967856122629
592.0,0.9171891685238457,-11.309409097328414,0.0,0.45859458426192284
771.0,0.9164857237520372,-11.309409097328414,0.0,0.4582428618760186
327.0,0.8124863151497549,-11.309392112789247,0.09962360811186954,0.4560549616308122
1019.0,0.9063547956833159,-11.309408627449663,0.0027560957678360865,0.454555445725576
327.0,0.8083285433230661,-11.309392112789247,0.09962360811186954,0.45397607571746784
545.0,0.906586756930158,-11.309409097328412,1.4551915228366852e-11,0.45329337847235496
25.0,0.9063610271080005,-11.309409097328414,0.0,0.45318051355400024
967.0,0.9052980647554856,-11.309409097328414,0.0,0.4526490323777428
1019.0,0.8987981955858636,-11.309408627449663,0.0027560957678360865,0.45077714567684984
1062.0,0.8992892618433561,-11.309409097328414,0.0,0.44964463092167806
70.0,0.8842759871172847,-11.309409097328414,0.0,0.44213799355864236
619.0,0.8826473822937584,-11.309409097328396,1.0186340659856796e-10,0.4413236911978109
708.0,0.8812023087219728,-11.309409082882718,8.473190246149898e-05,0.44064352031221715
313.0,0.8804044696331724,-11.309409097328414,0.0,0.4402022348165862
287.0,0.8761972213685546,-11.309409097328414,0.0,0.4380986106842773
75.0,0.589950189397338,-11.30936032088495,0.2861005082959309,0.43802534884663447
25.0,0.8758912906334256,-11.309409097328414,0.0,0.4379456453167128
628.0,0.8756892450108879,-11.309409097261703,3.9130100049078465e-07,0.43784481815594417
628.0,0.8729021530380207,-11.309409097261703,3.9130100049078465e-07,0.4364512721695106
911.0,0.858758316821091,-11.309407238259029,0.010904458351433277,0.43483138758626216
70.0,0.868770230882569,-11.309409097328414,0.0,0.4343851154412845
687.0,0.8650249400218323,-11.309409097328414,0.0,0.43251247001091614
911.0,0.8518874087683639,-11.309407238259029,0.010904458351433277,0.4313959335598986
45.0,0.8571458277685405,-11.309409097328402,7.275957614183426e-11,0.42857291392065006
674.0,0.8528608960444513,-11.309409097328414,0.0,0.4264304480222256
694.0,0.8525534600031399,-11.309409097328414,0.0,0.42627673000156996
628.0,0.8498501392264375,-11.309409097261703,3.9130100049078465e-07,0.424925265263719
163.0,0.8497993169464402,-11.309409097328414,0.0,0.4248996584732201
657.0,0.849001364012762,-11.309409097328414,0.0,0.424500682006381
592.0,0.8477868141753206,-11.309409097328414,0.0,0.4238934070876603
884.0,0.8473882138115321,-11.30940909732345,2.911838237196207e-08,0.4236941214649572
619.0,0.8466444399302523,-11.309409097328396,1.0186340659856796e-10,0.42332222001605785
683.0,0.846386202498036,-11.309409097034276,1.725275069475174e-06,0.4231939638865527
1019.0,0.8377850895565528,-11.309408627449663,0.0027560957678360865,0.42027059266219446
975.0,0.840345965160935,-11.309409094610976,1.593926572240889e-05,0.4201809522133287
771.0,0.8397383690305538,-11.309409097328414,0.0,0.4198691845152769
848.0,0.8372846662733414,-11.309409097328414,0.0,0.4186423331366707
971.0,0.837245446755929,-11.309409097324888,2.0678271539509296e-08,0.4186227337171003
25.0,0.8363317267305566,-11.309409097328414,0.0,0.4181658633652783
806.0,0.8331442597028905,-11.30940909714366,1.0836811270564795e-06,0.4165726716920088
740.0,0.8311785184901608,-11.309409097328414,0.0,0.4155892592450804
543.0,0.8300496536898738,-11.309409097328414,0.0,0.4150248268449369
592.0,0.8297432619981393,-11.309409097328414,0.0,0.41487163099906965
884.0,0.8288157209940734,-11.30940909732345,2.911838237196207e-08,0.4144078750562279
75.0,0.5424794379393282,-11.30936032088495,0.2861005082959309,0.41428997311762955
147.0,0.8280943239195838,-11.309409097049455,1.6362464521080256e-06,0.41404798008301796
25.0,0.8263632534852104,-11.309409097328414,0.0,0.4131816267426052
687.0,0.825954938443399,-11.309409097328414,0.0,0.4129774692216995
261.0,0.8246050900629838,-11.309409097328038,2.2118911147117615e-09,0.41230254613743744
592.0,0.823601181689217,-11.309409097328414,0.0,0.4118005908446085
727.0,0.8234256252609313,-11.309409097328414,0.0,0.41171281263046566
1079.0,0.8228854810734916,-11.309409097328414,0.0,0.4114427405367458
597.0,0.8187996522522528,-11.309408810662603,0.001681451714830473,0.41024055198354165
820.0,0.8159269292311754,-11.309409097328414,0.0,0.4079634646155877
597.0,0.8126642399397503,-11.309408810662603,0.001681451714830473,0.4071728458272904
756.0,0.8056720116172132,-11.309409097328414,0.0,0.4028360058086066
657.0,0.8056504864601098,-11.309409097328414,0.0,0.4028252432300549
834.0,0.8050772975806537,-11.309409097328414,0.0,0.40253864879032686
977.0,0.8046166306689803,-11.309409097328414,0.0,0.40230831533449013
338.0,0.8020106091164914,-11.309409068395585,0.00016970686556305736,0.4010901579910272
809.0,0.5289814882580985,-11.309363033791366,0.2701878289663,0.3995846586121993
1019.0,0.7955379175725408,-11.309408627449663,0.0027560957678360865,0.39914700667018843
137.0,0.7980894596553905,-11.309409097328414,0.0,0.39904472982769523
261.0,0.797171942665426,-11.309409097328038,2.2118911147117615e-09,0.39858597243865856
619.0,0.7953707322477437,-11.309409097328396,1.0186340659856796e-10,0.39768536617480355
730.0,0.7044537507761605,-11.309393602171909,0.09088756452547386,0.39767065765081716
619.0,0.7951327904645454,-11.309409097328396,1.0186340659856796e-10,0.3975663952832044
727.0,0.7943511585085505,-11.309409097328414,0.0,0.39717557925427527
40.0,0.7924556190167144,-11.309409097328414,0.0,0.3962278095083572
884.0,0.7903338189548064,-11.30940909732345,2.911838237196207e-08,0.39516692403659437
860.0,0.7900736125890894,-11.309409097328414,0.0,0.3950368062945447
1062.0,0.7895750612864046,-11.309409097328414,0.0,0.3947875306432023
771.0,0.7873408289309819,-11.309409097328414,0.0,0.39367041446549095
675.0,0.7871689757255215,-11.309409097328414,0.0,0.39358448786276073
116.0,0.7870831982096549,-11.309409097328414,0.0,0.39354159910482744
998.0,0.7866632677607737,-11.309409097328414,0.0,0.39333163388038683
1003.0,0.7863309721372752,-11.309409097328414,0.0,0.3931654860686376
1062.0,0.7863070671904738,-11.309409097328414,0.0,0.3931535335952369
708.0,0.7859306544994679,-11.309409082882718,8.473190246149898e-05,0.3930076932009647
657.0,0.7853498749314282,-11.309409097328414,0.0,0.3926749374657141
592.0,0.78241040739272,-11.309409097328414,0.0,0.39120520369636
756.0,0.7823965807026535,-11.309409097328414,0.0,0.39119829035132675
327.0,0.6820668362404926,-11.309392112789247,0.09962360811186954,0.39084522217618106
713.0,0.7811757119209287,-11.309409097328396,1.0186340659856796e-10,0.39058785601139606
530.0,0.7806668802837023,-11.309409097328414,0.0,0.3903334401418512
338.0,0.7782217723518043,-11.309409068395585,0.00016970686556305736,0.3891957396086837
261.0,0.7774272914828138,-11.309409097328038,2.2118911147117615e-09,0.38871364684735243
820.0,0.7747148412469954,-11.309409097328414,0.0,0.3873574206234977
247.0,0.7356658679636489,-11.309402635880328,0.03789992566453293,0.3867828968140909
806.0,0.7728903810351578,-11.30940909714366,1.0836811270564795e-06,0.38644573235814245
157.0,0.7676766785741043,-11.30940909732841,1.4551915228366852e-11,0.3838383392943281
884.0,0.7671710347877615,-11.30940909732345,2.911838237196207e-08,0.38358553195307193
63.0,0.7659709966923145,-11.309409097328414,0.0,0.38298549834615725
338.0,0.7656238636264557,-11.309409068395585,0.00016970686556305736,0.3828967852460094
597.0,0.7639449373805844,-11.309408810662603,0.001681451714830473,0.38281319454770746
453.0,0.7647476477217721,-11.309409097328414,0.0,0.38237382386088603
762.0,0.7626589565262508,-11.309409097328414,0.0,0.3813294782631254
543.0,0.7618517474288719,-11.309409097328414,0.0,0.3809258737144359
998.0,0.7579082112819628,-11.309409097328414,0.0,0.3789541056409814
75.0,0.47140956844108733,-11.30936032088495,0.2861005082959309,0.3787550383685091
875.0,0.7570308821112751,-11.309409097328414,0.0,0.37851544105563756
727.0,0.7565375863107965,-11.309409097328414,0.0,0.37826879315539824
174.0,0.7440672994631115,-11.309407081662249,0.011822984073660336,0.3779451417683859
674.0,0.7551895180365359,-11.309409097328414,0.0,0.37759475901826794
871.0,0.7530094521742373,-11.309409097328407,4.3655745685100555e-11,0.37650472610894653
45.0,0.751622036980936,-11.309409097328402,7.275957614183426e-11,0.3758110185268478
453.0,0.7514542029230594,-11.309409097328414,0.0,0.3757271014615297
597.0,0.7496227406526655,-11.309408810662603,0.001681451714830473,0.375652096183748
1086.0,0.7512362231755643,-11.309409097328414,0.0,0.37561811158778213
90.0,0.7503000157536687,-11.309409097328407,4.3655745685100555e-11,0.3751500078986622
792.0,0.7421811272824312,-11.309407976471554,0.006574438288225792,0.3743777827853285
933.0,0.7475506433633974,-11.309409097328414,0.0,0.3737753216816987
632.0,0.7413386445293072,-11.309408249317457,0.004974047900759615,0.3731563462150334
756.0,0.7457556725249126,-11.309409097328414,0.0,0.3728778362624563
708.0,0.7453131770894811,-11.309409082882718,8.473190246149898e-05,0.3726989544959713
274.0,0.7441686980848276,-11.309409090376189,4.0778599213808775e-05,0.3721047383420207
708.0,0.7415130494059268,-11.309409082882718,8.473190246149898e-05,0.37079889065419414
63.0,0.7404994523852989,-11.309409097328414,0.0,0.37024972619264945
809.0,0.4701197111775909,-11.309363033791366,0.2701878289663,0.37015377007194544
758.0,0.7399468407446801,-11.309409097328414,0.0,0.36997342037234004
657.0,0.7397043937981328,-11.309409097328414,0.0,0.3698521968990664
137.0,0.7385642781308673,-11.309409097328414,0.0,0.36928213906543367
740.0,0.7373636210378985,-11.309409097328414,0.0,0.36868181051894927
471.0,0.7362501131689546,-11.309409097328414,0.0,0.3681250565844773
687.0,0.7359583481446521,-11.309409097328414,0.0,0.36797917407232605
632.0,0.729397450797424,-11.309408249317457,0.004974047900759615,0.3671857493490918
632.0,0.7285191780155602,-11.309408249317457,0.004974047900759615,0.3667466129581599
335.0,0.7310587965259395,-11.309409097326302,1.2383679859340191e-08,0.3655294044548097
40.0,0.7307976607554962,-11.309409097328414,0.0,0.3653988303777481
215.0,0.7305192365924517,-11.309409097328414,0.0,0.36525961829622583
756.0,0.7287259023409639,-11.309409097328414,0.0,0.36436295117048195
90.0,0.7284572160878915,-11.309409097328407,4.3655745685100555e-11,0.3642286080657736
897.0,0.727401275981716,-11.30940909730361,1.4549004845321178e-07,0.3637007107358822
531.0,0.726673323976856,-11.309409097328414,0.0,0.363336661988428
915.0,0.726661951511055,-11.309409097328414,0.0,0.3633309757555275
571.0,0.7265392945053081,-11.309409097328414,0.0,0.36326964725265404
911.0,0.7146662571676203,-11.309407238259029,0.010904458351433277,0.3627853577595268
116.0,0.7206035182847146,-11.309409097328414,0.0,0.3603017591423573
502.0,0.7026825632663842,-11.30940613709375,0.01736339474155102,0.3600229790039676
1079.0,0.7192872967844524,-11.309409097328414,0.0,0.3596436483922262
757.0,0.7191709292899153,-11.309409097328414,0.0,0.35958546464495766
313.0,0.7175757067633726,-11.309409097328414,0.0,0.3587878533816863
872.0,0.7122463749969795,-11.309409097328414,0.0,0.35612318749848976
189.0,0.711640403601627,-11.309409097328414,0.0,0.3558202018008135
758.0,0.7113769600701705,-11.309409097328414,0.0,0.35568848003508524
80.0,0.7106786981346804,-11.309409097328414,0.0,0.3553393490673402
998.0,0.7101789794916642,-11.309409097328414,0.0,0.3550894897458321
1076.0,0.7097563112519822,-11.309409097328396,1.0186340659856796e-10,0.3548781556769228
149.0,0.7086112291918004,-11.309409062207337,0.0002060043188976124,0.354408616755349
137.0,0.7086249648931253,-11.309409097328414,0.0,0.35431248244656266
854.0,0.7084501547183712,-11.309409097328414,0.0,0.3542250773591856
874.0,0.7083391292634242,-11.309409097328414,0.0,0.3541695646317121
722.0,0.7077802499981639,-11.30940909729687,1.8502760212868452e-07,0.353890217512883
1062.0,0.7071825836813899,-11.309409097328414,0.0,0.35359129184069493
247.0,0.6690679170831699,-11.309402635880328,0.03789992566453293,0.35348392137385143
313.0,0.7057399560555709,-11.309409097328414,0.0,0.35286997802778547
806.0,0.7047774544822013,-11.30940909714366,1.0836811270564795e-06,0.3523892690816642
681.0,0.7045197257062978,-11.309409097328182,1.367880031466484e-09,0.35225986353708894
1062.0,0.7025800842584461,-11.309409097328414,0.0,0.35129004212922305
346.0,0.6705369964925969,-11.309403752854704,0.03134826027962845,0.3509426283861127
820.0,0.6998556052520042,-11.309409097328414,0.0,0.3499278026260021
618.0,0.6998455191919141,-11.30940909711906,1.2279779184609652e-06,0.34992337358491626
1040.0,0.6997354060932736,-11.309409097328414,0.0,0.3498677030466368
1086.0,0.6992294944654374,-11.309409097328414,0.0,0.3496147472327187
302.0,0.69919867375079,-11.309409097328414,0.0,0.349599336875395
841.0,0.6991091569518404,-11.309409097328414,0.0,0.3495545784759202
382.0,0.6985926651771506,-11.309409097328414,0.0,0.3492963325885753
261.0,0.6976548361375361,-11.309409097328038,2.2118911147117615e-09,0.3488274191747136
45.0,0.6973122320655571,-11.309409097328402,7.275957614183426e-11,0.34865611606915836
561.0,0.6966848733597422,-11.309409097325243,1.8597347661852837e-08,0.3483424459785449
1023.0,0.6919385126855344,-11.309409097328414,0.0,0.3459692563427672
147.0,0.6892890759447455,-11.309409097049455,1.6362464521080256e-06,0.3446453560955988
63.0,0.6885848974991385,-11.309409097328414,0.0,0.34429244874956927
253.0,0.6884352087461145,-11.309409097328414,0.0,0.34421760437305726
828.0,0.6880702190173421,-11.309409097328414,0.0,0.34403510950867106
1040.0,0.6869590390106859,-11.309409097328414,0.0,0.34347951950534295
810.0,0.637759413228457,-11.309401036782024,0.04727951149106957,0.34251946235976327
863.0,0.6845501448687337,-11.30940909731903,5.50498953089118e-08,0.3422750999593145
29.0,0.6844734893824933,-11.30940909732428,2.4243490770459175e-08,0.34223675681299204
730.0,0.5931614823932013,-11.309393602171909,0.09088756452547386,0.3420245234593376
2.0,0.6824305747122771,-11.309409097328414,0.0,0.34121528735613854
390.0,0.6824169636777643,-11.309409097328414,0.0,0.34120848183888214
75.0,0.3961027933176163,-11.30936032088495,0.2861005082959309,0.34110165080677357
876.0,0.6802800061950104,-11.309409097328414,0.0,0.3401400030975052
137.0,0.6800327996689554,-11.309409097328414,0.0,0.3400163998344777
758.0,0.6787882594133071,-11.309409097328414,0.0,0.33939412970665356
809.0,0.40823603979820866,-11.309363033791366,0.2701878289663,0.33921193438225433
586.0,0.6777849733110706,-11.309409097319708,5.106267053633928e-08,0.33889251218687055
201.0,0.6777040696568934,-11.309409097328414,0.0,0.3388520348284467
63.0,0.6770519325528674,-11.309409097328414,0.0,0.3385259662764337
863.0,0.6768073015423823,-11.30940909731903,5.50498953089118e-08,0.3384036782961388
727.0,0.6765706220322064,-11.309409097328414,0.0,0.3382853110161032
810.0,0.628602779864435,-11.309401036782024,0.04727951149106957,0.3379411456777523
529.0,0.6757137474641588,-11.30940909732839,1.4551915228366852e-10,0.337856873804839
820.0,0.6743087584777067,-11.309409097328414,0.0,0.33715437923885333
392.0,0.673616483650551,-11.309409097328414,0.0,0.3368082418252755
552.0,0.6731090386852813,-11.3094090972607,3.9717997424304485e-07,0.33655471793262776
524.0,0.6729288430490412,-11.309409097328414,0.0,0.3364644215245206
694.0,0.6728031260816268,-11.309409097328414,0.0,0.3364015630408134
966.0,0.6723676112905282,-11.309409080867937,9.654970199335366e-05,0.3362320804962608
553.0,0.6721697668277659,-11.309409097328414,0.0,0.33608488341388293
771.0,0.6720090290023616,-11.309409097328414,0.0,0.3360045145011808
586.0,0.6719869037565636,-11.309409097319708,5.106267053633928e-08,0.33599347740961705
137.0,0.6709793154452706,-11.309409097328414,0.0,0.3354896577226353
1014.0,0.6709462769821598,-11.309409097328414,0.0,0.3354731384910799
