Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,log_E_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
321,0.48694793983630397,0.08995748571608302,0.4682839331135564,0.4103287951180327,0.5388338177664753,0.38862333073513367,0.6489250433460658,0.18697,0.0418,-0.7282280719643703,-1.3788237182249647,False,False,False,True
785,0.47572047810736695,0.30992999723141085,0.511022263168909,0.32619647360020354,0.6884780203475799,2.586104683537875e-83,0.8558711289466733,0.78703,0.2986,-0.10400871289361972,-0.5249101966109935,False,False,False,False
771,0.47288645804190466,0.11132696763970037,0.46941211963827123,0.37062782519996723,0.5287685428405607,0.3423215152648816,0.6643678582855391,1.0848,0.2694,0.03534967652298813,-0.5696024086130332,False,False,False,False
560,0.4712240310607359,0.3051099016361512,0.4777503013027523,0.35893070348819966,0.668885962370986,8.342348678399133e-103,0.8867900584402642,1.4393,0.3499,0.15815132539270274,-0.45605605751709355,False,False,False,False
750,0.4587848284836837,0.2499359613239345,0.4271666970830808,0.3424176389926762,0.6041127046638475,1.059547566287321e-05,0.93458742724637,0.41003,0.3088,-0.3871843667977872,-0.5103227083363014,False,False,False,False
546,0.4556661986039797,0.08982781098309965,0.43527639946465,0.381356732656703,0.49568747776149524,0.36116115361473694,0.6269864827938678,1.2265,0.5375,0.08866755254240449,-0.26962153141235706,False,False,False,True
300,0.4537715584442664,0.2422906774692836,0.45555681939222414,0.31402199782901274,0.5967701872171077,1.0070034748833724e-08,0.8842921910512764,3.5431,0.1576,0.5493834099779165,-0.8024437868464636,False,False,False,False
996,0.4536578737964156,0.06394033865617929,0.4317808241406845,0.41548664714673283,0.45433444638349646,0.39366963817248535,0.596592566974039,0.59159,0.2197,-0.22797917575277285,-0.6581699430794897,False,False,False,True
335,0.45305179382214184,0.27992607360560784,0.4937062999286051,0.39241358293327067,0.578331405230874,3.292665503024967e-141,0.845723570246761,0.67177,0.409,-0.17277939484590937,-0.38827669199265824,False,False,False,False
525,0.4457467892797865,0.23836579600885272,0.41472716482922617,0.3722343629950364,0.5660166179690024,2.393201842390446e-06,0.9093829541564957,2.6115,0.3131,0.41689003017301246,-0.5043169323830847,False,False,False,False
292,0.4448304095528961,0.21977322535042249,0.5264577967252982,0.40394728762569804,0.5939621738662793,1.6171812060650938e-16,0.6600616139043064,31.636,0.0576,1.5001815668690701,-1.239577516576788,False,False,False,False
517,0.44190728523207523,0.18178047372871028,0.4817066816518691,0.3762170424783286,0.5605970434755507,7.927618701160191e-12,0.6410993729391248,1.1622,0.1021,0.0652808711027544,-0.9909742579130898,False,False,False,False
742,0.4395788985348828,0.22269918909106698,0.5148907584338374,0.36500568830034097,0.5955821684686993,3.620428507852459e-10,0.6799891852870608,0.32501,0.2177,-0.48810327631956907,-0.6621415709589057,False,False,False,False
258,0.43829585075900407,0.1278996007726259,0.42854489408786656,0.40627425678300266,0.4993310809141019,0.14134229093383668,0.6182505827010831,0.049275,0.0815,-1.3073733670485193,-1.0888423912600234,False,False,False,False
363,0.43638353377742617,0.22347554398064054,0.4926948338862735,0.3298105977179617,0.559120316576056,1.425211190082062e-31,0.7258328350390542,1.2377,0.3505,0.09261539094155469,-0.45531197769732257,False,False,False,False
483,0.4355692575903224,0.07987554914456801,0.401179979247535,0.379165450533824,0.49862832300553245,0.3574731759430544,0.5885651770960313,0.00067041,0.0601,-3.1736595162864485,-1.2211255279972604,False,False,False,True
762,0.43081870750284945,0.23990247939729242,0.5503073780411686,0.39739603716261246,0.5695239615908992,2.1753390889143116e-24,0.6535746864211583,1.2585,0.5237,0.0998532198843815,-0.28091742609851406,False,False,False,False
813,0.4305886149453273,0.2502088576049951,0.470638063390734,0.38110631235690196,0.5631476903582728,4.8482807086923714e-32,0.7714531499848016,0.87889,0.6527,-0.05606547689713838,-0.18528638730402336,False,False,False,False
312,0.4287773310768328,0.2341941302351354,0.5440472182247299,0.4264703840252857,0.5610186100643779,4.2937965145383633e-41,0.6398730931252165,0.1424,0.0431,-0.8464900106991624,-1.3655227298392685,False,False,False,False
324,0.4281691977299037,0.25077291126892026,0.42677725808870026,0.4172623811810102,0.6148519567274875,5.181243271718986e-11,0.7027037512771064,0.7119,0.4033,-0.1475810070629986,-0.3943717779923814,False,False,False,False
774,0.4265089763279052,0.2633896566852794,0.40491542352083765,0.36448190023219446,0.6487457064743194,5.386622822430822e-07,0.719744357848185,1.2842,0.892,0.10863266558047581,-0.04963514562387693,False,False,False,False
967,0.4259085961589838,0.16623550066092666,0.4444513456973046,0.42368433803421635,0.5166175264579074,2.200977756727426e-17,0.6146015907062581,0.76737,0.2984,-0.11499518336174742,-0.5252011811993688,False,False,False,False
708,0.4252240266816279,0.12189253266416808,0.4042935805427617,0.37248190247887447,0.5170470344960381,0.19862248531811919,0.62238692855854,1.9661,0.5839,0.29360560319281814,-0.2336615247487127,False,False,False,False
777,0.4231893402037804,0.31918831858902363,0.5077116929691353,0.1201312777232407,0.6102042550651114,2.067583019885025e-12,0.9088056635391198,0.88637,0.1597,-0.052384951459216095,-0.796695083861517,False,False,False,False
270,0.42250493725264454,0.24883045564780862,0.45571489075883465,0.3982206588208782,0.6036328614111567,7.032137870229697e-26,0.7278390612594765,0.38739,0.6718,-0.4118515942541627,-0.17276000049435455,False,False,False,False
720,0.4223551465725075,0.26477043765336183,0.4477511180527233,0.35302427724870694,0.6145570230094334,1.2508239852658062e-15,0.8010107846879029,0.98604,0.5629,-0.006105466978751341,-0.24956875133979783,False,False,False,False
419,0.42145085417848804,0.179730614358387,0.43051629917411466,0.35786154028768624,0.5544941691598092,8.814710713091936e-05,0.6047179828552622,1.0142,0.2331,0.006123606211854377,-0.6324577264794233,False,False,False,False
1010,0.42014116001364404,0.3071839040647889,0.46624101184901284,0.15291466467898573,0.5941704234393992,1.1537376882104067e-166,0.8444069615912924,58.718,0.2163,1.7687712546097138,-0.6649434805609086,False,False,False,False
293,0.41962291063555224,0.23056954087153422,0.51088293336742,0.41673030724225285,0.5643743349155463,5.363198343748643e-13,0.6341946465241345,1.165,0.2736,0.0663259253620378,-0.5628839069519214,False,False,False,False
743,0.41743305971881595,0.2347850187084524,0.5044368225013296,0.37777777284953584,0.576615318813221,3.7343815601890585e-08,0.6481489857681206,0.90452,0.745,-0.043581825936716105,-0.12784372725170717,False,False,False,False
110,0.4171610789196132,0.28174972330788317,0.4543305030146758,0.2508665916201312,0.6315856274272228,1.5301184749931864e-107,0.822047829843857,0.34322,0.3537,-0.46442741302449025,-0.4513649401852484,False,False,False,False
138,0.4165944174089577,0.23759002438140536,0.4696661801428297,0.3660317763405718,0.5258207337681691,1.585064122646949e-31,0.7790514559271249,0.045933,0.0652,-1.3378751887885323,-1.1857524042680798,False,False,False,False
266,0.4165099971846892,0.20468327438231065,0.441590982031821,0.4156733381099498,0.5463705461908525,9.051744360234436e-22,0.6555868895728933,1.6992,0.2893,0.23024449940137506,-0.538651566352017,False,False,False,False
999,0.4152052324909864,0.23781070757182127,0.43058234803301665,0.41995910605443054,0.5699832180489222,1.349128625307357e-11,0.6813935798279145,0.81665,0.3048,-0.08796403359826345,-0.5159850373324371,False,False,False,False
318,0.41385966773380234,0.16448660009850008,0.4185866177656786,0.4120778330337188,0.4538327413208008,2.8266774505311926e-16,0.6401827611964116,4.6562,0.0455,0.6680316265024223,-1.3419886033428876,False,False,False,False
975,0.4134855414167779,0.24734178600245105,0.4347644592027029,0.2491199002543732,0.5300553952458226,1.5893226812391523e-07,0.8843496892878545,0.50834,0.3575,-0.29384571540886967,-0.4467239538629006,False,False,False,False
802,0.41259306130904483,0.16946289464927178,0.41504842352976756,0.3906991449743755,0.48756224707423707,2.7547840277751965e-20,0.6538355975379802,1.1276,0.8911,0.0521550671995647,-0.05007355633208777,False,False,False,False
307,0.4101896043498899,0.2288387371888839,0.44745015461783655,0.4140255582565586,0.5414002535283202,2.7876141161567963e-91,0.6585485147249687,32.37,1.0,1.510142699402573,0.0,False,False,False,False
883,0.4095192722153918,0.15372084013144907,0.44822982575229475,0.4112105363684948,0.47627917882103254,2.211864168066825e-15,0.5534733265141583,0.94809,0.2963,-0.02315043413016506,-0.5282683485199489,False,False,False,False
776,0.4084909537090723,0.3610635804712413,0.43145984234217727,0.040178225384210814,0.7072461625919642,6.33490617305478e-10,0.9415571578407026,0.95484,0.3777,-0.020069395891295624,-0.422853015172475,False,False,False,False
716,0.40843259667656984,0.20309107047578187,0.4183561090042135,0.3587824703938042,0.542595691045628,4.277201667519513e-13,0.67538056015283,0.56061,0.1763,-0.2513391596865341,-0.7537476877006779,False,False,False,False
897,0.40815544316565366,0.3233328745975674,0.4940184959126691,0.07939639485340005,0.5502720533585063,1.1178292186558502e-31,0.8480351845250561,1.8635,0.6373,0.2703293970898584,-0.19565608152013414,False,False,False,False
352,0.4074427462164033,0.17381607408030092,0.42741858380034675,0.36597294397525104,0.5143673687524712,6.928349610469766e-20,0.6308903680968253,0.58518,0.1877,-0.23271052540056722,-0.7265357273786537,False,False,False,False
476,0.4072483151213489,0.16160133369160604,0.43664974504138476,0.3532462522192036,0.4791017519542342,0.10121479401299323,0.6434055013659205,1.0259,0.29,0.011105029815980038,-0.5376020021010439,False,False,False,False
245,0.40666042603512687,0.23228869468194874,0.4524838046585622,0.38546213257443956,0.5577700767521401,9.336928326803405e-35,0.6450273982069926,0.57241,0.8663,-0.24229278772343668,-0.06233168560099491,False,False,False,False
945,0.40626129941079975,0.23689413730842207,0.4434277754470407,0.4047510571366029,0.549851270143964,4.7972289355460255e-28,0.7339793427449555,0.75247,0.3817,-0.12351081014498282,-0.41827784005090124,False,False,False,False
495,0.4060992259387177,0.24900132951886758,0.42452322008087007,0.36943525062325316,0.5781815557404909,1.3369316038105855e-18,0.7681944874021609,0.73228,0.1989,-0.13532282713346344,-0.7013652168755644,False,False,False,False
549,0.4059892389949072,0.23806749907560978,0.40059912412951065,0.3833848506936502,0.595179222704522,9.621913202454794e-08,0.6524110709017051,0.59265,0.3751,-0.2272017112628725,-0.42585293584927725,False,False,False,False
808,0.4058470326919864,0.24823398706410418,0.4216784622321009,0.3654146486658949,0.5412464467996255,1.718535912154843e-48,0.7725467590462757,0.55588,0.2368,-0.2550189511564228,-0.6256183019491178,False,False,False,False
127,0.40505642234695644,0.161870037912344,0.4244629248974736,0.38702069678439616,0.4855924594019926,4.657349968601633e-20,0.6176539484095954,0.048244,0.138,-1.3165566912097522,-0.8601209135987634,False,False,False,False
537,0.4048748236036287,0.22363762525790742,0.5141720609095125,0.39258784906334565,0.5316182954364311,2.2608709260856217e-29,0.6161839412823048,3.4503,0.388,0.537856858168981,-0.41116827440579273,False,False,False,False
447,0.40459253052764527,0.3211462198403946,0.5170540710705387,0.061783158582293156,0.5787772081865643,3.27267680135499e-31,0.8132291614716252,0.47453,0.2273,-0.32373632607630065,-0.6434005642750292,False,False,False,False
588,0.4043810835738249,0.22260768554064092,0.47312275320539354,0.3163542712825554,0.5307410162711488,2.881939507133175e-30,0.6892847644592697,2.372,0.3542,0.375114684692225,-0.45075144314594406,False,False,False,False
