Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
102,0.17789,0.2687,-0.7498484648833882,-0.5707323335668315,0.4068780103852623,0.4110607432860477,0.4040404455798215,0.3036531236417353,0.2518999587772843,0.2478480389646597,0.40732639975037715,0.0035315626481873847,0.4040404455798215,0.4110607432860477,0.26780037379455973
20,0.00021971,0.016,-3.658150175915248,-1.7958800173440752,0.406229444662182,0.4108714825348982,0.4039365155844729,0.2294956669711292,0.2399093129336541,0.1703700301296768,0.4070124809271844,0.003533171520759267,0.4039365155844729,0.4108714825348982,0.2132583366781534
199,0.85847,0.3025,-0.066274877045996,-0.5192746210115123,0.4052946520677339,0.4107104112802508,0.4037274530427844,0.2175177381612388,0.3168835583583584,0.2182513550132392,0.4065775054635897,0.0036639747628762543,0.4037274530427844,0.4107104112802508,0.25088421717761217
1046,1.3713,0.3462,0.1371324760089931,-0.4606729364606249,0.4052175356727623,0.4094558334575754,0.4032813215937186,0.1698417218190651,0.1824757679707139,0.2184962670658302,0.4059848969080188,0.0031579711268879393,0.4032813215937186,0.4094558334575754,0.19027125228520306
138,0.045933,0.0652,-1.3378751887885325,-1.1857524042680798,0.4034679775082835,0.4087428041556539,0.402465357157021,0.2678447319005587,0.1701022574236324,0.166194147205351,0.4048920462736528,0.0033723232483759123,0.402465357157021,0.4087428041556539,0.2013803788431807
644,1.748,0.5247,0.2425414282983842,-0.280088935801661,0.402784933105602,0.4086275874390622,0.4023395104881732,0.1951989018988535,0.2246238556270117,0.1635994348042815,0.4045840103442791,0.0035089153763121755,0.4023395104881732,0.4086275874390622,0.1944740641100489
708,1.9661,0.5839,0.2936056031928181,-0.2336615247487127,0.4027560012281755,0.4080396959151058,0.4022440443349108,0.0924800171177019,0.1276854137102694,0.1450837730977857,0.40434658049273065,0.0032085590390982287,0.4022440443349108,0.4080396959151058,0.121749734641919
664,1.4958,0.4329,0.174873528887417,-0.3636124141868433,0.4023027747964572,0.4060529986595612,0.4013160792860988,0.3301081946615237,0.1713053856067479,0.1723934653987502,0.403223950914039,0.0024992049470528,0.4013160792860988,0.4060529986595612,0.22460234855567393
658,0.85311,0.2507,-0.0689949672932144,-0.6008456660417836,0.4022323803362354,0.4041754394018279,0.4009062169990822,0.1620532672563958,0.1557737140324863,0.1493217238303922,0.4024380122457152,0.0016442831694391306,0.4009062169990822,0.4041754394018279,0.1557162350397581
204,1.2309,0.4783,0.0902227716865751,-0.3202996191280358,0.4013581770362052,0.403861464559638,0.4008646470522153,0.2211537445945137,0.2032973086452431,0.2598433877626048,0.4020280962160195,0.0016068050827063968,0.4008646470522153,0.403861464559638,0.2280981470007872
742,0.32501,0.2177,-0.488103276319569,-0.6621415709589057,0.4008742118847232,0.4031328770873786,0.4007982633375082,0.1930642988578877,0.2432391742958127,0.2297180028096733,0.40160178410320335,0.0013265090802927332,0.4007982633375082,0.4031328770873786,0.22200715865445794
750,0.41003,0.3088,-0.3871843667977872,-0.5103227083363014,0.4007542525668688,0.4029922686377431,0.3999071810152809,0.2273167128230561,0.1706093394265498,0.2006031689735309,0.40121790073996433,0.001593947499410973,0.3999071810152809,0.4029922686377431,0.19950974040771227
405,1.6297,0.9786,0.2121076655476588,-0.0093947885760805,0.4006963617695175,0.4027733306338962,0.3994456454700332,0.2204809889220486,0.2486207037830302,0.240995857435691,0.40097177929114897,0.0016808519404946701,0.3994456454700332,0.4027733306338962,0.2366991833802566
