Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,log_E_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
1001,0.5040375792800752,0.3221021028336959,0.5073176960811763,0.4372549662229364,0.6356032744408461,3.788893273173739e-11,0.9575310556824406,0.88588,0.6109,-0.05262510301972405,-0.21402987486799047,False,False,True,False
664,0.5030928306474434,0.29691619857925283,0.5447113783870884,0.47947382403973504,0.6586172926320828,5.364730960584857e-10,0.8635673441006577,1.4958,0.4329,0.17487352888741706,-0.36361241418684337,False,False,True,False
214,0.4927895170614218,0.2886428805276217,0.5294891026615218,0.47517358269729926,0.6381111667712366,3.520934085924337e-13,0.8508861494425278,34.987,0.1322,1.5439067050064068,-0.8787685448503785,False,False,False,False
96,0.4777859255512625,0.08802058738991113,0.46400628351788215,0.40778236629132125,0.5235384433736845,0.3721456205886705,0.6369843687952159,8.2624,0.112,0.9171062162503074,-0.9507819773298184,False,False,False,True
551,0.4729268264820621,0.30121353373900356,0.5024813824460042,0.3946276743274511,0.6017666564703604,3.2296789492108006e-20,0.8876497302641233,1.2094,0.2911,0.08256996426992291,-0.5359577945611892,False,False,False,False
335,0.4714583514891283,0.3037620121894383,0.5067552014618271,0.3447891387243843,0.6541732329338849,2.0773619982189224e-98,0.879680396435185,0.67177,0.409,-0.17277939484590937,-0.38827669199265824,False,False,False,False
300,0.46895863887575395,0.22108949742186806,0.45839882689545386,0.4197182940104289,0.5683731452023342,1.5879496524205542e-06,0.8799158679593491,3.5431,0.1576,0.5493834099779165,-0.8024437868464636,False,False,False,False
110,0.4665460110398246,0.28828982741020365,0.5009647889173631,0.3954857718480611,0.6158580884281276,1.54153517046085e-115,0.8607647765250052,0.34322,0.3537,-0.46442741302449025,-0.4513649401852484,False,False,False,False
321,0.4657442221532059,0.09159845920488419,0.469170393098332,0.3841010855911231,0.5113255975502409,0.3541373685996245,0.6229730904434334,0.18697,0.0418,-0.7282280719643703,-1.3788237182249647,False,False,False,True
771,0.46480592394855014,0.13763725445110295,0.4826858976663386,0.41000414679173436,0.5510970977085821,0.14303690380402764,0.6358202411428078,1.0848,0.2694,0.03534967652298813,-0.5696024086130332,False,False,False,False
75,0.4553255659193667,0.23098597177141572,0.4634242983430087,0.41376138977674815,0.5419160710646687,2.704760459709099e-07,0.8838663405612234,0.83632,0.4803,-0.07762751724632468,-0.3184874133610378,False,False,False,False
663,0.4533611308253224,0.23118682963234968,0.43994006131121444,0.3815622787929744,0.5277880873229412,6.380495244769187e-05,0.9320763632520598,0.064547,0.0851,-1.1901239379633672,-1.0700704399154122,False,False,False,False
33,0.44994887410334866,0.08583313985326765,0.4299842462362554,0.39570844336390865,0.510440219260072,0.3094394783277751,0.6001700016339055,10.804,0.3954,1.0335845755154134,-0.40296333502234655,False,False,False,True
750,0.4499062845298756,0.2572541042229331,0.4544201624009966,0.3627150966301585,0.5914634010351578,2.641906646592075e-07,0.9053137645370567,0.41003,0.3088,-0.3871843667977872,-0.5103227083363014,False,False,False,False
1010,0.44717901262172965,0.2819471148602645,0.49132475433046835,0.3367312938513208,0.6392746448102958,2.0530117038259306e-93,0.8637726065848614,58.718,0.2163,1.7687712546097138,-0.6649434805609086,False,False,False,False
67,0.44156034560412144,0.203348493994594,0.511929185916647,0.3963056423281209,0.5772333775197411,1.1094187383735759e-13,0.6510974036825061,6.4615,0.1658,0.8103333486611494,-0.7804154737857453,False,False,False,False
258,0.44073438334057746,0.08251566967546899,0.416760150016632,0.3791161507273476,0.5067437162139907,0.34162087442001104,0.5814542269499454,0.049275,0.0815,-1.3073733670485193,-1.0888423912600234,False,False,False,True
588,0.43851904262550284,0.24387085249676202,0.48366685483950617,0.37005087489235444,0.5732473208757606,1.4521268833788552e-25,0.7987355164557223,2.372,0.3542,0.375114684692225,-0.45075144314594406,False,False,False,False
213,0.43808838422789187,0.2239418762586363,0.43454402175867246,0.3895093400392725,0.453454040373605,2.4769950657178947e-06,0.9108278085991606,0.042356,0.0879,-1.3730850603670197,-1.056011124926228,False,False,False,False
742,0.4355496169105809,0.22358685353565963,0.5388843002997259,0.2889573164110952,0.5898663551109554,1.4787445952838953e-14,0.6501051374748699,0.32501,0.2177,-0.48810327631956907,-0.6621415709589057,False,False,False,False
292,0.431058159316425,0.19912739092210482,0.5011448079759934,0.3697503300802128,0.5612919517667553,7.311503617279094e-12,0.643640289494136,31.636,0.0576,1.5001815668690701,-1.239577516576788,False,False,False,False
762,0.4296731367360498,0.2341531538720451,0.543998728889265,0.4230140567453441,0.5637171595593379,6.707732223567892e-39,0.6255671771924892,1.2585,0.5237,0.0998532198843815,-0.28091742609851406,False,False,False,False
785,0.42793489414854397,0.31822697039141873,0.4892235161629909,0.13425538083267158,0.6022163101409127,2.8725921703524095e-136,0.847678286079005,0.78703,0.2986,-0.10400871289361972,-0.5249101966109935,False,False,False,False
743,0.4250402787336209,0.23525248326949172,0.5209963780441931,0.4105742069763032,0.5754800817973378,4.2097133834180934e-11,0.6483409335094342,0.90452,0.745,-0.043581825936716105,-0.12784372725170717,False,False,False,False
774,0.423781325023837,0.2513259997248648,0.420244180503921,0.4032238579999247,0.6045117867019358,4.923608978374322e-10,0.7181286491554184,1.2842,0.892,0.10863266558047581,-0.04963514562387693,False,False,False,False
327,0.42259123118330943,0.3155263344445509,0.4989836875693354,0.1366958703095414,0.6194472509379865,1.4479050219757185e-14,0.9240633742741725,0.73348,0.2976,-0.13461172368580723,-0.5263670731261589,False,False,False,False
