Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,log_E_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
96,0.4888568237259969,0.07534033188926458,0.5022160209484485,0.4154557507088391,0.5306024643077139,0.39893613669197353,0.6068446127915517,8.2624,0.112,0.9171062162503074,-0.9507819773298184,False,False,False,True
110,0.46765159357887287,0.2898995516285642,0.5257416692782592,0.35781806595104554,0.6499628599736198,7.764482564067582e-103,0.8287575928558217,0.34322,0.3537,-0.46442741302449025,-0.4513649401852484,False,False,False,False
75,0.45109887454682795,0.22272481073387707,0.4458587618909279,0.3581100431276976,0.5708585460211008,1.119642843425827e-06,0.8597001839374956,0.83632,0.4803,-0.07762751724632468,-0.3184874133610378,False,False,False,False
33,0.450619831661801,0.09341687949709616,0.45005511819969446,0.4219056974215023,0.5171130599610353,0.2613496545441751,0.5790050912673114,10.804,0.3954,1.0335845755154134,-0.40296333502234655,False,False,False,True
785,0.4394432838442784,0.28373166851234816,0.4767012982708138,0.3254720027599401,0.5927266335999715,2.3965084080050396e-109,0.8492252408918685,0.78703,0.2986,-0.10400871289361972,-0.5249101966109935,False,False,False,False
67,0.43916055781791047,0.19970539724998104,0.5178524781326237,0.4129042917493164,0.5642591673496946,2.5851865251345463e-12,0.6177102324684289,6.4615,0.1658,0.8103333486611494,-0.7804154737857453,False,False,False,False
1010,0.43623857273324707,0.2855426627235594,0.45917780152010523,0.3176271557118529,0.614789587107061,4.974479489502015e-110,0.8700332790049188,58.718,0.2163,1.7687712546097138,-0.6649434805609086,False,False,False,False
560,0.4346915308478846,0.2810964726421897,0.4775947719895868,0.3088372589994866,0.5941715542649935,3.508568453634685e-96,0.8033713118354152,1.4393,0.3499,0.15815132539270274,-0.45605605751709355,False,False,False,False
146,0.43427688684900617,0.15878623659419422,0.46082100470870574,0.43762615948418776,0.5180146724784409,5.497320690035153e-57,0.5476028291679415,11.498,0.34,1.060622304309956,-0.46852108295774486,False,False,False,False
363,0.43314630312737556,0.24161805989934834,0.48519269673788074,0.40385553175101485,0.583261653334149,3.215645757693833e-35,0.695889497392015,1.2377,0.3505,0.09261539094155469,-0.45531197769732257,False,False,False,False
771,0.4327497920749132,0.0921497641160915,0.4250901573829138,0.3556625205603856,0.47359229126000085,0.3197584899006951,0.5968285663337196,1.0848,0.2694,0.03534967652298813,-0.5696024086130332,False,False,False,True
87,0.4276825994557307,0.23145030598267435,0.5365161500166163,0.43858194332890527,0.5527843572374683,5.984881979296681e-30,0.6032621308887217,2.8215,0.0521,0.4504800546060601,-1.2831622767004756,False,False,False,False
1027,0.4251119002589827,0.2006382865310745,0.4186955335580832,0.3807756626179257,0.6000604218929706,4.0803548169183555e-21,0.6298225330155385,0.18555,0.1688,-0.7315390413151981,-0.7726275577103637,False,False,False,False
133,0.4242276451068595,0.244344199273962,0.4727091544897118,0.4142753249642065,0.5504884018330899,1.504407158477163e-81,0.7549237656334676,0.090608,0.1285,-1.042833455717546,-0.8910968723326866,False,False,False,False
975,0.4219573558585677,0.20878108684582602,0.4030647602384534,0.3734415395732956,0.5045101466935557,3.1327561768286345e-07,0.8410451329952383,0.50834,0.3575,-0.29384571540886967,-0.4467239538629006,False,False,False,False
433,0.4215709380388839,0.15558904835767268,0.4629737133949935,0.4374334792992842,0.4807193019315521,4.379901818546619e-17,0.5731166537866648,0.0025024,0.0444,-2.601643268620246,-1.3526170298853801,False,False,False,False
1094,0.41981061888193566,0.20664485747380776,0.4733939873062639,0.3542521143214239,0.5575262301425485,4.291697324745609e-06,0.641784534910196,6.7305,0.0752,0.8280473285887555,-1.1237821594083577,False,False,False,False
45,0.41969885573369387,0.245673964226386,0.472554860219367,0.3856317311297723,0.5766250266128058,5.16950904058234e-19,0.7374507692304747,13.794,0.6501,1.1396902216529228,-0.18701983396051958,False,False,False,False
352,0.41942547278960285,0.16975990663295523,0.4361905720243655,0.4071442143944107,0.46881148927510713,2.292307130298965e-22,0.684515494325344,0.58518,0.1877,-0.23271052540056722,-0.7265357273786537,False,False,False,False
208,0.41915640885609695,0.18789599933409584,0.4870918798361069,0.4614301817649035,0.522684874551836,4.271127723421874e-22,0.5537760852416136,0.68164,0.3424,-0.1664449322238082,-0.4654662439948844,False,False,False,False
1080,0.41897422531621287,0.24045181295274723,0.5194982919948979,0.35700608193723127,0.5754505302867037,8.729489507355577e-14,0.6398832876168417,0.0016012,0.0752,-2.7955544185669323,-1.1237821594083577,False,False,False,False
200,0.4188006911335065,0.1556935028742449,0.4474962043564851,0.41502178761288533,0.48609696757017284,5.242838326578372e-54,0.5637296728903058,0.22122,0.4024,-0.6551756120102399,-0.395342027952129,False,False,False,False
588,0.4186133345499175,0.24451472092652715,0.4600892225228169,0.3456997986487592,0.5623806560136712,1.9183598718494385e-29,0.7384334040382801,2.372,0.3542,0.375114684692225,-0.45075144314594406,False,False,False,False
194,0.41857473534465167,0.1732085867914379,0.47320770694443215,0.3613750982663936,0.5344671145626777,2.2461247638671772e-07,0.5629979039444764,11.639,0.9984,1.065915668188592,-0.0006954276616512517,False,False,False,False
546,0.41851199304991055,0.06372263623144948,0.4227880288989216,0.35871303099516827,0.4626137607004448,0.33373596583552206,0.5128085431566589,1.2265,0.5375,0.08866755254240449,-0.26962153141235706,False,False,False,True
99,0.41804666944747204,0.2404446630652907,0.4473474754209875,0.385957195028854,0.6083899617692853,2.7233179961045257e-08,0.6423069746229881,1.6268,0.4661,0.21133416373254996,-0.3315208970674144,False,False,False,False
335,0.4171768144403353,0.27635715930797705,0.4382916321511462,0.30304034219371634,0.558296346751578,5.2374455744835e-124,0.8187387908458282,0.67177,0.409,-0.17277939484590937,-0.38827669199265824,False,False,False,False
180,0.41634832344355877,0.22453073080743996,0.5239332644688302,0.4297862353593735,0.5521768492624793,5.202369980382322e-19,0.5701261162071031,1.8223,0.3778,0.26061987517237184,-0.42273804641418516,False,False,False,False
68,0.4163031265131255,0.22707765151958773,0.5077087862200645,0.4128268131799293,0.5580732917591135,8.914228512196445e-10,0.605844361256793,0.001514,0.0609,-2.819874124835946,-1.2153827073671246,False,False,False,False
1108,0.4162220771109898,0.18061274699144178,0.45463302453182985,0.38619790048941754,0.5110224211361005,7.256858880260529e-16,0.6293230599223807,4.4638,0.2289,0.6497047278555522,-0.6403542073254571,False,False,False,False
93,0.41571095979912254,0.15828251905941124,0.4344415856844387,0.4173583592300928,0.44662370908459104,4.138996293759703e-12,0.5949847220471726,0.53482,0.8313,-0.2717923603344581,-0.08024221949810581,False,False,False,False
419,0.41450987305052234,0.17852990483955905,0.45998416076330617,0.39704336480899227,0.5253271294935236,4.865704339136685e-06,0.5825328979252568,1.0142,0.2331,0.006123606211854377,-0.6324577264794233,False,False,False,False
813,0.4141529448583743,0.26855719041236004,0.4777042025052516,0.24366961511140506,0.5513554276910552,6.88607954915389e-36,0.7862484050408003,0.87889,0.6527,-0.05606547689713838,-0.18528638730402336,False,False,False,False
1038,0.41407237405339803,0.26080516907500245,0.47265030058613156,0.26801099486279767,0.5452374202605431,5.690698355265015e-35,0.7706060691952589,1.8871,0.719,0.27579491463100303,-0.14327110961711742,False,False,False,False
1099,0.4136753829664664,0.22660627242055612,0.5153718874043743,0.4009672836432657,0.5408489650979156,1.607019677944107e-22,0.6193952052270851,1.0329,0.7733,0.014058277424335934,-0.11165198982195101,False,False,False,False
996,0.41259185913473945,0.07924287738542975,0.4097090763648951,0.3459922204911287,0.44530587604162897,0.3151422871755521,0.5546016293439535,0.59159,0.2197,-0.22797917575277285,-0.6581699430794897,False,False,False,True
1114,0.4124949910779252,0.359747982871775,0.5916257403517825,0.018890529946189373,0.6555170436500655,2.7630894141223102e-14,0.9331620702475256,1.2945,0.328,0.11210205477089083,-0.4841261562883209,False,False,False,False
26,0.4122978421970407,0.20572797826958888,0.4703518897211152,0.38485151447843213,0.5447311123495588,0.03488933763176412,0.6175204347117873,0.00041469,0.033,-3.382276437260005,-1.4814860601221125,False,False,False,False
577,0.4122918552361304,0.1785303106300946,0.4068519171978673,0.3677105424630167,0.5333360292296118,8.649985882843656e-19,0.6470069720518656,0.031671,0.0689,-1.4993382237254835,-1.1617807780923741,False,False,False,False
127,0.4115625097190492,0.2019126418371826,0.4666184493218661,0.43832501855268147,0.5364399353430326,4.857161923319357e-30,0.6165876550861208,0.048244,0.138,-1.3165566912097522,-0.8601209135987634,False,False,False,False
808,0.4111986319311606,0.2637833168729777,0.4034121088237404,0.30358873649408713,0.608864631571677,4.3118422646902187e-54,0.7796852860532298,0.55588,0.2368,-0.2550189511564228,-0.6256183019491178,False,False,False,False
1033,0.41089476778672357,0.26002298848748634,0.4099256107913131,0.323828053025686,0.6132875711698614,8.912522577971247e-53,0.7724288456712575,0.096642,0.1013,-1.0148340909334561,-0.9943905546397196,False,False,False,False
41,0.4105456454900108,0.18956336337528173,0.45627890491078377,0.37306792696926017,0.5353951969200588,4.748402921242987e-16,0.6151050369926394,9.3339,0.1988,0.9700631437013941,-0.7015836199387054,False,False,False,False
371,0.41006169700874906,0.14959421806904336,0.4370894651970224,0.42031190039386185,0.481063538909411,2.6092871077398508e-39,0.5185236866461052,13.855,0.2306,1.1416065301182505,-0.6371406970413198,False,False,False,False
869,0.41002037058873053,0.20677298347891068,0.4368250125653075,0.3169246181969144,0.5599518542555703,2.92230600767963e-06,0.6467686111873252,0.4843,0.1705,-0.3148855309534606,-0.7682756166714835,False,False,False,False
821,0.40961855315618456,0.16259225940762165,0.40766906012970183,0.39635511563594417,0.48203904009809917,8.553361075634856e-40,0.5854399442845529,1.5437,0.6922,0.1885629041579057,-0.15976840504189108,False,False,False,False
525,0.40899702160437956,0.2136205321383506,0.3941510612142712,0.33869766551822933,0.47788888663604234,2.697057011178122e-06,0.8656532758305724,2.6115,0.3131,0.41689003017301246,-0.5043169323830847,False,False,False,False
358,0.408704135412359,0.23929143479048023,0.44413450458741677,0.3832317334511392,0.5379244109431869,5.821945679724823e-53,0.7000878083658494,1.3379,0.6362,0.12642365373733852,-0.19640633522865547,False,False,False,False
874,0.4081354533686453,0.21987451273419015,0.4976794093230311,0.44984502899512646,0.5098939827573497,1.505545693806894e-23,0.6214254197091166,1.2468,0.5199,0.09579679360480221,-0.28408018256642054,False,False,False,False
889,0.40812223302360645,0.3583734818650089,0.5683565338152573,0.00547183247967988,0.6881970269652209,1.9467570443047206e-14,0.8688726843724157,2.0126,0.6167,0.303757468353811,-0.20992605157369523,False,False,False,False
82,0.4079956586281601,0.21123158329019873,0.45445645883206254,0.4319140988023458,0.5259919574167705,2.0170057764763766e-66,0.6107959844742464,1.6586,0.0617,0.21974166104630244,-1.2097148359667584,False,False,False,False
672,0.4076493728344164,0.3195190481163354,0.514397644725301,0.06992246995335252,0.5873392460895528,4.094849686978403e-29,0.8140130844932116,1.4211,0.5775,0.15262463944761911,-0.23844801143581806,False,False,False,False
855,0.4072338700626257,0.23168923314150622,0.4975390813241224,0.35782067823051417,0.5593865346411667,2.230843920024249e-14,0.6530469958868472,1.8314,0.3289,0.26278320985076375,-0.4829361265173453,False,False,False,False
102,0.4068780103852623,0.3036531236417353,0.4922234080097078,0.1182645134508552,0.5692885096040088,3.497004985781923e-15,0.8895903969301897,0.17789,0.2687,-0.7498484648833882,-0.5707323335668315,False,False,False,False
20,0.406229444662182,0.22949566697112925,0.479748599324447,0.37176419173311476,0.5545282584965932,8.024786130414873e-26,0.640476274885786,0.00021971,0.016,-3.6581501759152477,-1.7958800173440752,False,False,False,False
199,0.40529465206773396,0.2175177381612388,0.5097311013146154,0.4244214319763606,0.5283295736430714,1.467574550604447e-32,0.5458578179420115,0.85847,0.3025,-0.06627487704599606,-0.5192746210115123,False,False,False,False
1046,0.40521753567276236,0.1698417218190651,0.38742929608581517,0.3660233101999706,0.5091020858937744,3.366648648552815e-38,0.5990626041425089,1.3713,0.3462,0.13713247600899317,-0.4606729364606249,False,False,False,False
138,0.4034679775082835,0.2678447319005587,0.5044949000639057,0.17260398619806072,0.5636806740474187,3.585734350988894e-53,0.7457618294455208,0.045933,0.0652,-1.3378751887885323,-1.1857524042680798,False,False,False,False
