Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
483,0.00067041,0.0601,-3.1736595162864485,-1.2211255279972604,0.4315850674374841,0.4069726415554995,0.4072868365773917,0.0865823296547982,0.2210773249829278,0.2192726397215982,0.4152815151901251,0.014120164359515049,0.4069726415554995,0.4315850674374841,0.17564409811977474
204,1.2309,0.4783,0.0902227716865751,-0.3202996191280358,0.4314410156376726,0.4062133393854119,0.4065547728864819,0.2495257584871789,0.1593045921005437,0.2749795436804545,0.41473637596985546,0.01446764956835149,0.4062133393854119,0.4314410156376726,0.22793663142272572
26,0.00041469,0.033,-3.382276437260005,-1.4814860601221125,0.431054477745895,0.4046039099422251,0.4058698599316874,0.1807510756133863,0.1329787443801828,0.077016865497455,0.4138427492066025,0.014919227755707627,0.4046039099422251,0.431054477745895,0.1302488951636747
996,0.59159,0.2197,-0.2279791757527728,-0.6581699430794897,0.4309756161317281,0.4044064428136866,0.4058241371862808,0.0778486204978201,0.3163646974284774,0.217899906406591,0.41373539871056514,0.014947283595364357,0.4044064428136866,0.4309756161317281,0.20403774144429618
583,0.071576,0.16,-1.145232575664756,-0.7958800173440752,0.4293703332877231,0.403827732634992,0.4055348678034866,0.2551413562989486,0.2970358916277307,0.1486488515432559,0.41291097790873393,0.014279753577697823,0.403827732634992,0.4293703332877231,0.23360869982331176
87,2.8215,0.0521,0.4504800546060601,-1.2831622767004756,0.4282842925316892,0.4037721688871489,0.4044743985040058,0.2306897505667857,0.1753707210242286,0.2221578707309571,0.41217695330761467,0.013953783152545269,0.4037721688871489,0.4282842925316892,0.2094061141073238
1046,1.3713,0.3462,0.1371324760089931,-0.4606729364606249,0.4281586449096486,0.4037192464207321,0.4041282405871341,0.1556355520948177,0.3239816602950605,0.1529949057886789,0.41200204397250495,0.013993521159401652,0.4037192464207321,0.4281586449096486,0.21087070605951905
650,0.0084023,0.0554,-2.0756018162497525,-1.2564902352715703,0.4271232195560273,0.4036991976908746,0.4034445015797661,0.1628265641180787,0.2783864924753426,0.1952418687267907,0.411422306275556,0.013597986097504048,0.4034445015797661,0.4271232195560273,0.21215164177340398
1094,6.7305,0.0752,0.8280473285887555,-1.1237821594083577,0.4266593198583555,0.403348081496496,0.4029868891915837,0.1713084681005089,0.1828847705247419,0.2279339679730657,0.4109980968488118,0.013564219276695547,0.4029868891915837,0.4266593198583555,0.19404240219943883
213,0.042356,0.0879,-1.3730850603670195,-1.056011124926228,0.4264566840876708,0.4030324477555848,0.4028693900642384,0.2819813906749251,0.1792523358554251,0.1651313078147284,0.41078617396916467,0.013571304745061517,0.4028693900642384,0.4264566840876708,0.20878834478169286
509,0.81126,0.3397,-0.0908399368257164,-0.468904453129972,0.4263112143299471,0.402559472066874,0.4027202580169058,0.2586978983095535,0.2211114537313472,0.1529794124382848,0.41053031480457564,0.013666896333946283,0.402559472066874,0.4263112143299471,0.2109295881597285
200,0.22122,0.4024,-0.6551756120102399,-0.395342027952129,0.4249735789772678,0.4025180216749724,0.4023154529873315,0.1655573931296952,0.2030531011615123,0.273417819627644,0.40993568454652385,0.013023592446055408,0.4023154529873315,0.4249735789772678,0.2140094379729505
975,0.50834,0.3575,-0.2938457154088696,-0.4467239538629006,0.4243642796593074,0.4024538242487627,0.4022522999016864,0.2271298586456683,0.1575734297061661,0.1511076144996199,0.40969013460325215,0.012708581858737373,0.4022522999016864,0.4243642796593074,0.17860363428381812
659,0.5335,0.3501,-0.2728655762395113,-0.4558078892349673,0.4236383854256698,0.4021933717465393,0.4015222808971078,0.1594266631027214,0.2293914028699336,0.2425931647134928,0.40911801268977227,0.01257948762963318,0.4015222808971078,0.4236383854256698,0.21047041022871593
1054,2950.5,0.0917,3.469895618975018,-1.0376306643299789,0.4215292745845406,0.4020759441352293,0.4013350979830276,0.1599886167655577,0.2591164786535802,0.098388228138229,0.40831343890093247,0.011451242197569877,0.4013350979830276,0.4215292745845406,0.1724977745191223
137,26.289,0.3698,1.4197740664128746,-0.4320330931768457,0.4185023793474419,0.4017722029929671,0.4011539409959659,0.3231969762111157,0.2494807377829204,0.1755908019060441,0.40714284111212495,0.009842504440636753,0.4011539409959659,0.4185023793474419,0.24942283863336004
130,0.69383,0.2558,-0.1587469259514669,-0.5920994598573648,0.4180905619091611,0.4016492777355537,0.4008461208093828,0.3092277053349635,0.2302063681123141,0.2165523875832199,0.40686198681803254,0.009732519673488914,0.4008461208093828,0.4180905619091611,0.25199548701016583
1100,12.113,0.5693,1.0832517172216034,-0.2446588161884524,0.4174578559840768,0.4007787226979794,0.3998874092320903,0.1635233319856436,0.2182323400564816,0.1745766622543991,0.40604132930471554,0.009897041021893625,0.3998874092320903,0.4174578559840768,0.18544411143217476
1033,0.096642,0.1013,-1.014834090933456,-0.9943905546397196,0.4163986342021292,0.3995916400082628,0.3990028969407377,0.246343868640709,0.1657602411788613,0.2153422571385813,0.40499772371704323,0.009877865382591368,0.3990028969407377,0.4163986342021292,0.20914878898605052
517,1.1622,0.1021,0.0652808711027544,-0.9909742579130898,0.4152259281336151,0.3994086321694179,0.3986572614177132,0.1744533061124517,0.3542560093266494,0.2462152636551544,0.40443060724024865,0.009356567447236916,0.3986572614177132,0.4152259281336151,0.25830819303141855
630,0.7116,0.7331,-0.1477640605881125,-0.1348367804939138,0.4152143930116557,0.3983846182318167,0.3985073074693995,0.2273467930606834,0.2172362273632051,0.3118773109364795,0.4040354395709573,0.009681452018381928,0.3983846182318167,0.4152143930116557,0.25215344378678933
93,0.53482,0.8313,-0.2717923603344581,-0.0802422194981058,0.4151950734394031,0.3983633208512208,0.3967123136581801,0.154171408213807,0.2409908674559994,0.1506281215660178,0.403423569316268,0.010227789994842876,0.3967123136581801,0.4151950734394031,0.18193013241194142
68,0.001514,0.0609,-2.819874124835946,-1.2153827073671246,0.4141706425700319,0.3977539125466108,0.3950010747420157,0.2254062914623142,0.2273098887692455,0.1489354965299262,0.40230854328621946,0.010364679375594288,0.3950010747420157,0.4141706425700319,0.2005505589204953
933,0.4345,0.4125,-0.3620102192153147,-0.3845760471140561,0.4134381093707574,0.3973766929780363,0.3947040816361076,0.0780570871028454,0.227093570469815,0.2101011873993177,0.40183962799496714,0.010133079024396663,0.3947040816361076,0.4134381093707574,0.17175061499065936
