Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
560,0.5314605763161799,0.436747800872838,0.5820405855781277,0.17780494310001188,0.8996806108967862,6.17322585728009e-05,0.9977150097474011,1.4393,0.3499,13.1306,0.3046584738496713,0.15815132539270274,-0.45605605751709355,1.1182845715377316,-0.516186737792353,False,False,True,False
1093,0.5232771964547097,0.29463396783809875,0.5055478619847594,0.40409884329620877,0.5164577482407356,0.19367866081501883,0.9966028679368255,9.1064,0.6128,4.3295,0.8908289817232377,0.9593467228420827,-0.21268124337545247,0.6364377439793963,-0.05020566231858624,False,False,True,False
1034,0.5224280877240409,0.3400933539590603,0.517424126169873,0.30477762157722416,0.8536300921502676,0.08106830333410503,0.8552402953887351,0.44289,0.0609,7.5352,1.2660098522167487,-0.3537041255265943,-1.2153827073671246,0.8770947838893582,0.10243708541808158,False,False,True,False
397,0.5205119077154541,0.26770487019751565,0.5233769981925632,0.3803382278383813,0.5606585028750151,0.20807022883672235,0.9301155808345882,0.41563,0.2016,11.0346,0.4885912698412699,-0.38129311278897504,-0.6955094722265123,1.0427565947753064,-0.3110542972758759,False,False,True,False
110,0.5188573708856945,0.43544852797985534,0.6330852832739127,0.1275356588826588,0.8521713443022368,0.001052264110286838,0.9804423038593774,0.34322,0.3537,4.2845,0.5552728300819904,-0.46442741302449025,-0.4513649401852484,0.6319001471668083,-0.25549357636382075,False,False,True,False
849,0.5175645384233236,0.30439374427945576,0.6494991957766566,0.49231545607908483,0.7108771175132116,1.868256554367935e-18,0.735130922747665,0.35735,0.1865,6.006,0.6916890080428955,-0.4469062135628141,-0.7293211638552936,0.7785853278629623,-0.16008912584545743,False,False,True,False
43,0.5141994533512488,0.35998930263337287,0.5166858014305916,0.3856399465998878,0.7069389841708626,5.759516057243541e-22,0.9617325345549019,0.0090845,0.0633,5.1091,1.7156398104265405,-2.041698970746327,-1.198596289982645,0.7083444031761306,0.23442611523547308,False,False,True,False
770,0.5082183632633578,0.3154697131990003,0.4659813869539738,0.238577368671058,0.6005067429686147,0.23658990816660827,0.9994364095565345,0.67394,0.9316,6.3658,0.3146200085873766,-0.1713787664154516,-0.03077052013735692,0.8038529898833462,-0.5022136614242075,False,False,True,False
612,0.505136350005837,0.3777736348936336,0.5816560408019953,0.27044105149046194,0.7049580144150345,7.794761789262287e-08,0.9686265653740752,1.2335,0.1456,5.7405,0.7403846153846154,0.09113915382575485,-0.8368386250229816,0.7589497212801806,-0.13054261412629847,False,False,True,False
943,0.5046600766246743,0.35754469619461865,0.5683948596372325,0.3774785337167605,0.5949854769106581,5.938141137547023e-50,0.9824415128587204,0.60555,0.3354,5.6241,0.5217650566487776,-0.21784999153400436,-0.4744369417299331,0.7500530341067332,-0.28252500958377247,False,False,True,False
1076,0.5002925651664911,0.41854895350328863,0.2117211413584429,0.20973602569336577,0.920008561726484,0.16516802210075596,0.9948290749534071,4.1049,0.4349,6.0223,0.8631869395263279,0.6133025816802632,-0.361610592334664,0.7797623860321656,-0.06389513938000847,False,False,True,False
1008,0.4970588882527923,0.4712644317208681,0.6407128477094719,1.0304650973076875e-09,0.8450095841931489,3.031231095412515e-11,0.9995720083005631,0.76062,0.3357,4.3787,0.6064938933571642,-0.11883225928804116,-0.47404865875198754,0.6413451911825975,-0.2171735675832913,False,False,False,False
586,0.49695693682968506,0.3872878710380557,0.5072842724803626,0.2623490994226063,0.7198222910552359,9.535884686172539e-05,0.9952336623433589,0.32576,0.5315,5.6836,0.814299153339605,-0.48710224367935406,-0.27449673114068446,0.754623505584502,-0.08921601676080247,False,False,False,False
1062,0.49620930974019306,0.3647125020143708,0.5361687250319427,0.33421708794005917,0.6224543640344382,3.550023399688861e-11,0.9882063716590247,31.769,0.347,9.5904,0.37579250720461094,1.50200354465664,-0.4596705252091263,0.9818367212655508,-0.42505188339497235,False,False,False,False
704,0.4939280799719114,0.1853912604459503,0.4236861241572908,0.3841567444855052,0.6426668064985565,0.2883372658408946,0.7307934588773101,1.9224,0.3834,6.8789,0.4731351069379238,0.2838437577958437,-0.4163478914579562,0.837518996066281,-0.32501482581796737,False,False,False,False
598,0.4935755125483766,0.34458136272090995,0.48639058497295623,0.3611187934071649,0.7286644864807504,2.288245919423241e-05,0.891680815421817,0.64187,0.64,7.2147,0.3803125,-0.1925529220862876,-0.1938200260161128,0.8582182770714613,-0.419859400089841,False,False,False,False
123,0.4934379739616209,0.36582657839322713,0.4306837343620992,0.1617188593112371,0.8667765266758832,0.12868174014011946,0.8793290093187657,0.26898,0.1781,5.0611,0.7259966311061201,-0.5702800107505644,-0.7493360805367565,0.7042449184230212,-0.13906539458284953,False,False,False,False
1036,0.4919001877404215,0.40201806019537006,0.5132756794801877,0.20238649160726302,0.7465705227124786,1.0356607021606383e-05,0.997257888295156,0.71148,0.0634,6.151,1.2492113564668772,-0.14783730360741143,-1.1979107421182673,0.7889457270237478,0.09663592370776089,False,False,False,False
614,0.4880409055080198,0.1836455152620135,0.4610937231981763,0.4175473672310569,0.5471410630614366,0.2572318043544042,0.7571905696950247,0.90911,0.1127,4.7024,1.150842945874002,-0.04138356506986568,-0.9480760839538935,0.6723195687285374,0.0610160600379736,False,False,False,False
622,0.4866944195398105,0.3766770314540125,0.3394837231881529,0.2521478647182552,0.788502689011964,0.08137399842651949,0.9719638223541607,0.33105,0.237,4.4419,0.8616033755274262,-0.4801064077826637,-0.6252516539898961,0.6475687770992071,-0.06469260825921243,False,False,False,False
823,0.4833472228321611,0.3422479001772296,0.46989572931285273,0.38315302574469834,0.6287513230348006,0.00020576284490500407,0.9347302732235485,0.77882,0.3582,9.0605,0.4941373534338358,-0.10856290438093402,-0.4458744184869873,0.9571521647021166,-0.3061523151512061,False,False,False,False
811,0.48312473955420676,0.38817114422241067,0.5989298978030864,0.205617920449889,0.6170498929085597,3.977188541000203e-05,0.9939862147240891,0.45188,0.1251,4.3968,0.8896882494004796,-0.34497687991653436,-0.90274269030658,0.6431367110434376,-0.05076214535871163,False,False,False,False
839,0.4815552561285192,0.16156592321740895,0.530209863770155,0.38278074631652714,0.5592446343350322,0.2605570556418488,0.6749839805790327,1.8119,0.5288,12.4026,0.3004916792738275,0.25813422499277067,-0.27670855352241613,1.093512737362979,-0.5221675492702043,False,False,False,False
540,0.47327703388277964,0.22935668339114426,0.4190688106449593,0.2687055477313619,0.6634875827762925,0.2554713419501935,0.7596518863110913,0.562,0.5617,8.0549,0.14918995905287522,-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,False,False,False,False
651,0.47281584334426735,0.3506253452912795,0.4605498944986148,0.4147220066850001,0.5020946836851103,0.00013926879383562718,0.9865733630587759,0.9143,0.5412,7.0189,0.5404656319290465,-0.03891128023210383,-0.26664221207441463,0.8462690549556576,-0.2672319175073862,False,False,False,False
1074,0.47216086311175154,0.2940144247699963,0.6081134482860319,0.37429250858509416,0.6723251522923307,6.24068338637987e-18,0.7060732063953011,0.10324,0.1263,5.2419,1.0831353919239906,-0.9861520041281687,-0.8985966494446692,0.7194887316311005,0.0346827468287667,False,False,False,False
545,0.4715308928204299,0.31435409195949937,0.359917725768973,0.3049995026495611,0.5009514073802344,0.1938441694831683,0.997941658820213,2.0232,0.3687,6.6072,0.3024138866286954,0.3060388163363484,-0.43332686239388346,0.8200174531049362,-0.5193982702219371,False,False,False,False
876,0.47104764019378054,0.36979343056262703,0.5195568994027238,0.2806207425824419,0.555349678034496,5.219854431509364e-05,0.9996586824049263,0.78803,0.3345,7.743,0.3961136023916293,-0.10345724877129166,-0.47560387789615804,0.8889092592635314,-0.40218024383101525,False,False,False,False
851,0.4675302572871184,0.41132591147204767,0.1973022869305407,0.1545998726764605,0.8676082091195377,0.1534931815884014,0.9646477361206515,0.87647,0.1978,27.4967,0.19464105156723963,-0.05726294443890436,-0.7037737127388394,1.4392805753652638,-0.7107655577526599,False,False,False,False
1104,0.4645558457756688,0.2710340540194393,0.47261973631636406,0.4146150924035684,0.4877524711667049,0.09273578195452467,0.8550561470371818,2.7037,0.3672,4.5918,0.9937363834422658,0.4319585010371133,-0.43509732747079516,0.6619829637130961,-0.0027288091645565533,False,False,False,False
794,0.4645269364787857,0.3141996603702195,0.49196937379332967,0.2623222523754118,0.5260381178026743,0.10699708935630081,0.9353078490662116,0.42871,0.3236,12.4159,0.33405438813349814,-0.3678363861087578,-0.4899914870597653,1.0939782060385426,-0.4761828189869244,False,False,False,False
626,0.4608863069027641,0.37621543060686896,0.21489362645141763,0.1975220373307295,0.7965562837848984,0.15496959444320244,0.9404899925035725,1.1276,0.324,10.7485,0.34012345679012346,0.0521550671995647,-0.48945498979338786,1.0313478607933446,-0.4683634156908459,False,False,False,False
783,0.4591530283805154,0.45348339058151477,0.5111434780750912,2.4882661213151363e-09,0.7850929047531505,1.3364168176663618e-11,0.9995287565727051,3.5715,0.3944,13.9244,0.324290060851927,0.5528506544605611,-0.40406309373082644,1.143776490574444,-0.4890663617905196,False,False,False,False
718,0.4584044135557644,0.3805585348536464,0.43542181728159357,0.21830613355638034,0.6599008781046156,1.5557303397006047e-53,0.9783932388362325,0.33511,0.2304,5.8919,0.4344618055555555,-0.47481261221241694,-0.6375175252488255,0.7702553671901553,-0.36204839727185584,False,False,False,False
573,0.4576298844408001,0.2536562498046398,0.41465183636404074,0.2490188868838296,0.5776457840136192,0.21605612430417534,0.8307767906383354,2.0132,0.4445,10.8222,0.40832395950506184,0.3038869217251018,-0.3521282346937675,1.0343155556632582,-0.38899513593410123,False,False,False,False
1101,0.4572567228005811,0.3570489764118342,0.44039641538083396,0.37904235992885343,0.46698254536264727,3.249435045968472e-05,0.9998297989801108,0.052716,0.0817,5.6368,1.7870257037943695,-1.2780575506870548,-1.0877779434675845,0.7510326258371672,0.2521307992520216,False,False,False,False
995,0.454400072042089,0.3184757982208036,0.3515264028178547,0.24080741270585637,0.45304988898202536,0.2266579497690569,0.9999587059356518,3.1289,0.4918,4.5268,0.8275721838145587,0.49539168326693855,-0.3082114755973016,0.6557913072155698,-0.08219411517747836,False,False,False,False
29,0.4529561511173442,0.19552000303990164,0.4639064445579184,0.38828297661771066,0.584102056744933,0.16085428088802298,0.6676349967781363,6.1427,0.7739,5.4138,0.3990179609768704,0.788359305564385,-0.11131515334030107,0.7335022077513035,-0.3990075549960003,False,False,False,False
801,0.45202295926970715,0.4217695469653464,0.41949029179995245,0.09319797540907286,0.76937017859358,3.4893859282689635e-07,0.9780560016073377,0.46348,0.6754,6.4124,0.6060112525910571,-0.33396900170727545,-0.17043894370060728,0.8070206054435647,-0.21751931165412317,False,False,False,False
825,0.4512440709348418,0.37144632589880233,0.5116494263204258,0.1640294964373797,0.5325683636408213,0.050408715378261436,0.9975643528973205,0.74312,0.4953,5.8651,0.49929335756107407,-0.12894105012936408,-0.30513167201754393,0.7682754212389227,-0.3016442116211588,False,False,False,False
643,0.44692346430622276,0.3125232587528142,0.4023666777944429,0.23432548736877204,0.46467618825077495,0.17005915869790367,0.9631898094192202,0.75217,0.2658,12.5577,0.30398796087283675,-0.12368399223012935,-0.5754450233932868,1.0989101036705038,-0.517143615832127,False,False,False,False
800,0.4460068754310442,0.331448038067618,0.4195475872825599,0.3941021416594801,0.4814019605447193,0.0017333403480149093,0.9332493473204467,0.69837,0.5411,7.5524,0.15431528368138978,-0.15591442496441968,-0.26672246606741823,0.8780849835665415,-0.8115910584489796,False,False,False,False
854,0.444688819412579,0.25595542737004895,0.542320462072358,0.48328234138340753,0.5451809362139841,5.182788957430316e-05,0.6526085295035712,3.8295,0.6855,19.6715,0.2,0.5831420738599316,-0.16399254087446855,1.293837477198707,-0.6989700043360187,False,False,False,False
168,0.4446807467822552,0.4045339825650589,0.45931090122479457,0.08980612083435932,0.6509369872590229,0.023349729379748652,0.9999999952133505,0.22218,0.2072,5.0151,0.8938223938223938,-0.6532950375669138,-0.6836102489268046,0.7002795971800063,-0.048748768727279894,False,False,False,False
569,0.44399819072285246,0.3028202600211319,0.33754440654862233,0.3222376868818646,0.4778674451048773,0.14078945884322133,0.9415519562356768,0.54992,0.3611,6.7336,0.4192744392135143,-0.25970048520684996,-0.4423725115731734,0.8282473141678421,-0.3775016132627726,False,False,False,False
1026,0.44226169808710036,0.42682626636982995,0.3688856699927951,0.08991816138026043,0.7602747659262648,4.9979373130743734e-08,0.9922298431568085,1.32,0.3461,5.5892,0.789945102571511,0.12057393120584989,-0.46079840070587225,0.7473496503821089,-0.10240308906232432,False,False,False,False
816,0.44133547287396785,0.444373978836203,0.46216002894058106,0.0027908009214164834,0.7417265394669051,1.242320884632181e-13,0.9999999950408123,0.69506,0.3049,8.1646,0.4024270252541817,-0.15797770397940056,-0.5158425756346193,0.9119349126430383,-0.3953128616383764,False,False,False,False
670,0.4401423312219091,0.3608469008596886,0.39346184875269163,0.3099832959930887,0.5060812727348073,7.131326272522058e-19,0.9911852386289579,0.85101,0.2233,4.3994,0.864755933721451,-0.07006533660248318,-0.6511112769285621,0.6433934504731534,-0.06310644929204323,False,False,False,False
600,0.4399180594704485,0.3727712801268244,0.35257257696309446,0.2619694280576872,0.5764299452891302,0.009531024091397933,0.9990873229509328,16.394,0.0262,26.3078,0.5648854961832062,1.2146849307506011,-1.5816987086802545,1.420084531559328,-0.24803957592478804,False,False,False,False
812,0.4377144071664286,0.325985610717648,0.3467558728463455,0.3287587561781055,0.6856669882216451,5.6706618784931605e-08,0.8273903618794284,1.3798,0.3672,4.9002,0.35076252723311546,0.1398161406105758,-0.43509732747079516,0.690213805972146,-0.45498680950541154,False,False,False,False
742,0.4375151531850192,0.32977075713004234,0.4521476144705721,0.21958249297783816,0.5920025282561618,0.03634633040919724,0.8874967998113265,0.32501,0.2177,13.8554,0.3068442811208084,-0.48810327631956907,-0.6621415709589057,1.1416190682117298,-0.5130819665655487,False,False,False,False
108,0.43659518183270085,0.4351417639737503,0.5126890194972783,0.0003609442477409881,0.6716799274586327,1.4533353946588724e-05,0.9982314846059058,0.19796,0.2265,5.9152,0.4856512141280353,-0.7034225548608813,-0.6449317936511493,0.7719694332290316,-0.31367552119062564,False,False,False,False
862,0.43298589098538187,0.27137031095971675,0.5269371708725633,0.3467865109735772,0.631086495579875,2.157130596024144e-11,0.6601192774793228,1.5026,0.3699,15.9853,0.2643957826439578,0.1768433845037388,-0.4319156686846059,1.2037207911940055,-0.5777454765277927,False,False,False,False
967,0.43222407619313585,0.3534521022232407,0.31762039293749295,0.21936063532312375,0.6469675163226247,0.04767739817609689,0.9294944382063413,0.76737,0.2984,6.6193,1.453083109919571,-0.11499518336174742,-0.5252011811993688,0.820812064634368,0.16229045472969927,False,False,False,False
1048,0.4308402889950117,0.32786002558146227,0.4391889911203856,0.35090311411162384,0.4457138951367316,2.4758958036623302e-05,0.918370685648281,0.60182,0.5131,8.7481,0.4151237575521341,-0.2205333836525859,-0.2897979853446152,0.941913738837475,-0.38182241121664706,False,False,False,False
861,0.43011383786279467,0.17265751544638686,0.34911423495527666,0.3166598439200895,0.4784149379578158,0.2948676753918851,0.7115124970889064,3.8845,0.9846,4.2111,0.18190127970749542,0.5893351257841429,-0.006740168563263143,0.6243955546315051,-0.7401642455877053,False,False,False,False
571,0.42928203502132367,0.15077103250721333,0.3731491297350264,0.32180120162700815,0.5258959878092152,0.2829961626217991,0.6425676933135698,36.416,0.092,6.6284,1.4967391304347826,1.5612922403789582,-1.0362121726544447,0.821408708641541,0.1751461129113684,False,False,False,False
796,0.42857582193161764,0.17569359015361258,0.49261766794102907,0.28728624973112254,0.5161876148356802,0.20929180815914714,0.6374957689911095,0.22997,0.1905,4.4732,0.7805774278215223,-0.6383288147834401,-0.7201050199883618,0.6506183162264442,-0.10758401148968391,False,False,False,False
1051,0.42797354028137713,0.26310866494546176,0.5529645247789493,0.35160201013031095,0.6047039820835973,1.601619158227066e-06,0.6305955827948696,0.95116,0.3464,11.9881,0.31379907621247116,-0.021746421787752823,-0.460422116654691,1.0787503570019232,-0.5033483392590145,False,False,False,False
1041,0.42576343533644473,0.44822232438312964,0.3703705875477026,0.001605404051794985,0.7568411978914735,8.946911820218212e-13,0.9999999871903581,0.74391,0.2767,9.821,0.5218648355619805,-0.1284796032547463,-0.557990840859048,0.9921557110426167,-0.28244196590733167,False,False,False,False
1120,0.4255157579313165,0.3564425169557658,0.35677023703854815,0.34672872874487526,0.4363445301657958,2.7211173238278786e-25,0.9877352937073632,0.002726,0.0604,4.8604,1.584437086092715,-2.564474148501345,-1.2189630613788682,0.6866720121932138,0.1998749991557117,False,False,False,False
193,0.4230291739714234,0.2897881971328273,0.34598890674037985,0.2851963092711715,0.3793578751172045,0.18105625354772883,0.9235465251806326,0.23225,0.3411,6.1164,0.41659337437701555,-0.6340442773343206,-0.46711828059260274,0.7864958796363328,-0.38028764147992744,False,False,False,False
134,0.4212698961191146,0.2943198382779891,0.3916809599689549,0.29473480849025846,0.7036995821950934,0.010362160238095193,0.7058719697031709,0.83716,0.3107,7.2748,0.4776311554554233,-0.07719153068486387,-0.5076587467450255,0.8618210581266268,-0.32090735231196615,False,False,False,False
591,0.4209435286065647,0.4319568189112214,0.444462230558131,0.0008809572481119896,0.6593863119620182,2.783158517464813e-10,0.9999881429862463,0.7903,0.5448,8.2158,0.45668135095447876,-0.10220801806077531,-0.2637629010952713,0.9146498585403428,-0.3403867228859476,False,False,False,False
844,0.4206467730861386,0.29299676721454965,0.41836957796757274,0.3723915634604599,0.49328483251669075,2.1174752327095805e-07,0.8191876797384469,0.22665,0.2713,4.593,3.3910799852561744,-0.6446442766052934,-0.5665502062384039,0.6620964454179235,0.5303380335839593,False,False,False,False
867,0.4201583568157206,0.09523403334029341,0.41099678751903296,0.3889906746207435,0.4888593074384788,0.2832931928010947,0.528651821699253,1.9916,0.4577,12.3781,0.3185492680795281,0.2992021176034219,-0.33941908757270045,1.0926539869424117,-0.4968233884453437,False,False,False,True
1050,0.41840118554224254,0.35341153795901176,0.3204875379659998,0.2386141956487471,0.46049705735602936,0.07351493045595774,0.9988922062844784,0.13557,0.1104,7.2957,0.7907608695652174,-0.8678364039491359,-0.9570309266068199,0.8630669674498458,-0.10195482968761037,False,False,False,False
836,0.4174524383559195,0.40599114065817365,0.4209586950504507,0.04161848135268021,0.68603148971553,2.6861607688371728e-08,0.938653498799329,1.7708,0.3743,8.8348,0.41651082019770236,0.2481695133068103,-0.42678017288557807,0.9461967225038448,-0.3803737119255802,False,False,False,False
1095,0.4162687218351719,0.33476911823437044,0.3089262296258781,0.2543037109533235,0.7255936138171161,1.4410384444945413e-07,0.7925199106756969,0.10937,0.4355,5.2397,0.6904707233065442,-0.9611017878854675,-0.361011840656318,0.7193064220840432,-0.16085473124316446,False,False,False,False
136,0.41527973659290207,0.3731222226675788,0.3878719002445891,0.1757703774091622,0.5329756377255016,0.003177415468824772,0.9766033521164328,0.95302,0.3488,13.6926,0.39220183486238536,-0.020897985197458762,-0.4574235237394704,1.1364859213583254,-0.40649037887643213,False,False,False,False
826,0.4151952068770675,0.2725365383551348,0.4619372071487229,0.3111083009819623,0.6462799309757187,1.639938304539776e-06,0.656648955340629,0.49438,0.2512,8.4651,0.4315286624203822,-0.3059391068216036,-0.5999803649348415,0.9276320928869705,-0.36499035286279036,False,False,False,False
1069,0.4150286562494353,0.3109721639555577,0.39593771647402853,0.3901897898964612,0.41184517788809516,4.444264549779045e-07,0.8771701525621363,0.13913,0.1455,5.0974,0.7305841924398626,-0.8565792148700634,-0.8371370066780739,0.7073487146121819,-0.13632972879862928,False,False,False,False
361,0.41279662958900537,0.36657204707188945,0.38753928777414987,0.1957164908357847,0.5108881830337507,0.0002995635304565578,0.9695396227708847,22.299,0.0595,7.9846,1.3949579831932775,1.3482853875226117,-1.2254830342714504,0.9022531644138869,0.14456112664752438,False,False,False,False
827,0.41239049753643026,0.43555624033176055,0.2855393391149629,0.0405086676006285,0.7696905582093718,1.115468207396937e-23,0.9662139227571882,0.00034031,0.0339,4.271,2.6253687315634218,-3.468125288985267,-1.469800301796918,0.6305295714268241,0.41919030844183064,False,False,False,False
587,0.4098406997465506,0.2811152008353166,0.4229759836515252,0.32700497866328504,0.5353181656432567,4.152745540949894e-06,0.7639002180291451,1.2289,0.1041,5.2537,1.4707012487992317,0.08951654422482079,-0.9825492704894638,0.7204652698081782,0.16752446118772493,False,False,False,False
870,0.4086088882692958,0.2778653512920169,0.5072294516558294,0.25358132598944305,0.6410266460423604,3.1770637947324275e-06,0.6412038405950515,0.34261,0.089,5.1679,1.0966292134831461,-0.4651999651257969,-1.0506099933550872,0.7133141013747266,0.04005981102177905,False,False,False,False
1115,0.4085985078944683,0.3776071138440483,0.6207949400654243,1.6604798401037692e-19,0.6462803244042633,6.72607911346989e-56,0.775917275002654,2.0184,0.5468,4.4527,0.6715435259692759,0.30500723750951825,-0.26217149410421536,0.6486234355907893,-0.17292583336657977,False,False,False,False
