Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
850,1.2384,0.3731,10.4406,0.3805950147413562,0.0928609433388173,-0.4281747509591709,1.018725457402028,-0.4195369046577726,0.2837129447477294,0.2667683256975682,0.2870902383788812,0.2195278545004963,0.239544629832698,0.3514187979961671,0.27919050294139297,0.010889646168517252,0.2667683256975682,0.2870902383788812,0.2701637607764538
255,35.056,0.1196,6.9445,1.1070234113712374,1.54476236021663,-0.922268820347608,0.8416409822467082,0.044156805451289,0.2830790428214965,0.2664827565824839,0.2867619016190583,0.2076194490516363,0.274614170962676,0.3498290368400338,0.27877456700767955,0.01080311598000347,0.2664827565824839,0.2867619016190583,0.2773542189514487
1092,2.4156,0.0742,10.1648,1.0215633423180597,0.3830250209362793,-1.1295960947209729,1.0070988379911865,0.0092653003530265,0.282601325135863,0.2651789713798806,0.2866772602794629,0.0808292998278973,0.2335444725061864,0.4173322733658365,0.27815251893173554,0.01141875710766667,0.2651789713798806,0.2866772602794629,0.24390201523330676
286,0.33035,0.1973,4.7674,0.9163710086163204,-0.4810256888556633,-0.7048729147478088,0.6782815921420242,-0.0379286591128467,0.2822173181764516,0.2651030440172272,0.2859227459795975,0.3437851710151754,0.1997665889077635,0.2685451188108465,0.27774770272442545,0.011106218715981832,0.2651030440172272,0.2859227459795975,0.2706989595779285
183,1.2927,0.443,9.7702,0.4011286681715575,0.1114977488080301,-0.3535962737769304,0.9899034539958822,-0.396716298417768,0.2812834254355097,0.2646214988945046,0.2857343783887813,0.3229080961660025,0.4047403821066317,0.25623143415991,0.2772131009062652,0.01112942390535061,0.2646214988945046,0.2857343783887813,0.3279599708108481
396,0.7523,0.1507,5.9014,0.7889847378898475,-0.1236089381808124,-0.8218867476853682,0.7709550523453687,-0.1029313976959401,0.281145381289858,0.2645786735555345,0.2856374610468298,0.2071706826294221,0.3922506719530447,0.3127148666152771,0.27712050529740745,0.011091341339839722,0.2645786735555345,0.2856374610468298,0.30404540706591465
166,21.34,1.0,4.3367,0.0038,1.3291944150884512,0.0,0.637159379988064,-2.42021640338319,0.2810883180679738,0.2644574689860278,0.2851842934979739,0.2997341178105402,0.283452972458756,0.3795737555379209,0.2769100268506585,0.01097697142702728,0.2644574689860278,0.2851842934979739,0.320920281935739
1013,7.8607,0.9992,5.3194,0.0456365092073658,0.8954612219428388,-0.0003475746339209,0.7258626489521118,-1.340687582701644,0.280511872866568,0.2642193947227934,0.2850490399977842,0.1951969161120552,0.1844438617465238,0.3463879089630595,0.2765934358623819,0.010953727310250067,0.2642193947227934,0.2850490399977842,0.24200956227387949
684,0.50673,0.1853,7.0622,0.5493793847814356,-0.2952233833572949,-0.7321245806811024,0.848940012528474,-0.2601276413181576,0.2799549556838913,0.2627957742129126,0.2848876758643953,0.3050930791320779,0.31173749286032,0.3578090452309867,0.2758794685870664,0.011596129783336564,0.2627957742129126,0.2848876758643953,0.32487987240779487
740,0.36038,0.5254,6.623,0.8208983631518844,-0.4432393190543895,-0.2795099315499485,0.8210547550468882,-0.0857106103040997,0.2799440100712446,0.2620446140269447,0.2844422325171685,0.374626264011092,0.2463183295129129,0.2451811406251594,0.27547695220511925,0.011848176357266467,0.2620446140269447,0.2844422325171685,0.28870857804972144
186,0.78862,0.4276,5.4133,0.518709073900842,-0.1031322130864112,-0.3689623034632596,0.7334620959501552,-0.2850761547235991,0.2794882166156894,0.2618121995011181,0.2840842775974699,0.0988071020632717,0.2477322230694244,0.3409627243062872,0.2751282312380925,0.011758761416583914,0.2618121995011181,0.2840842775974699,0.22916734981299447
